"INST_ID","BEGIN_SNAP","Event","Time"
1,"07/11/2020 23:00","enq: TX - row lock contention",388.46
1,"08/11/2020 00:00","DB CPU",30963.77
1,"08/11/2020 00:00","log file sync",5083.05
1,"08/11/2020 00:00","gc cr block 2-way",1837.59
1,"08/11/2020 00:00","gc current block busy",799.71
1,"08/11/2020 00:00","enq: TX - row lock contention",295.24
1,"08/11/2020 01:00","DB CPU",34310.09
1,"08/11/2020 01:00","log file sync",5330.25
1,"08/11/2020 01:00","gc cr block 2-way",1815.73
1,"08/11/2020 01:00","gc current block busy",937.75
1,"08/11/2020 01:00","enq: TX - row lock contention",353.79
1,"08/11/2020 02:00","DB CPU",31580.14
1,"08/11/2020 02:00","log file sync",5016.41
1,"08/11/2020 02:00","gc cr block 2-way",1706.42
1,"08/11/2020 02:00","gc current block busy",831.82
1,"08/11/2020 02:00","enq: TX - row lock contention",295.22
1,"08/11/2020 03:00","DB CPU",29265.22
1,"08/11/2020 03:00","log file sync",4307.82
1,"08/11/2020 03:00","gc cr block 2-way",1588.05
1,"08/11/2020 03:00","gc current block busy",796.47
1,"08/11/2020 03:00","enq: TX - row lock contention",262.81
1,"08/11/2020 04:00","DB CPU",29940.53
1,"08/11/2020 04:00","log file sync",4217.83
1,"08/11/2020 04:00","gc cr block 2-way",2682.27
1,"08/11/2020 04:00","gc current block busy",792.69
1,"08/11/2020 04:00","enq: TX - row lock contention",224.55
1,"08/11/2020 05:00","DB CPU",34473.48
1,"08/11/2020 05:00","log file sync",4139.56
1,"08/11/2020 05:00","gc cr block 2-way",1470.65
1,"08/11/2020 05:00","gc current block busy",720.74
1,"08/11/2020 05:00","enq: TX - row lock contention",345.66
1,"08/11/2020 06:00","DB CPU",29576.8
1,"08/11/2020 06:00","log file sync",3800.2
1,"08/11/2020 06:00","gc cr block 2-way",1408.08
1,"08/11/2020 06:00","gc current block busy",684.96
1,"08/11/2020 06:00","enq: TX - row lock contention",318.19
1,"08/11/2020 07:00","DB CPU",39004.68
1,"08/11/2020 07:00","log file sync",4127.43
1,"08/11/2020 07:00","gc cr block 2-way",1403.77
1,"08/11/2020 07:00","gc current block busy",748.82
1,"08/11/2020 07:00","enq: TX - row lock contention",337.37
1,"08/11/2020 08:00","DB CPU",29978.91
1,"08/11/2020 08:00","log file sync",4381.77
1,"08/11/2020 08:00","gc cr block 2-way",1337.96
1,"08/11/2020 08:00","gc current block busy",705.98
1,"08/11/2020 08:00","enq: TX - row lock contention",238.97
1,"08/11/2020 09:00","DB CPU",26032
1,"08/11/2020 09:00","log file sync",4381.65
1,"08/11/2020 09:00","gc cr block 2-way",1411.74
1,"08/11/2020 09:00","gc current block busy",731.39
1,"08/11/2020 09:00","enq: TX - row lock contention",202.84
1,"08/11/2020 10:00","DB CPU",27195.34
1,"08/11/2020 10:00","log file sync",3932.26
1,"08/11/2020 10:00","gc cr block 2-way",1430.61
1,"08/11/2020 10:00","gc current block busy",699.33
1,"08/11/2020 10:00","enq: TX - row lock contention",239.66
1,"08/11/2020 11:00","DB CPU",31130.61
1,"08/11/2020 11:00","log file sync",4476.32
1,"08/11/2020 11:00","gc cr block 2-way",1419.02
1,"08/11/2020 11:00","gc current block busy",686.74
1,"08/11/2020 11:00","enq: TX - row lock contention",143.76
1,"08/11/2020 12:00","DB CPU",26023.01
1,"08/11/2020 12:00","log file sync",4118.26
1,"08/11/2020 12:00","gc cr block 2-way",1467.43
1,"08/11/2020 12:00","gc current block busy",714.8
1,"08/11/2020 12:00","enq: TX - row lock contention",226.5
1,"08/11/2020 13:00","DB CPU",27191.36
1,"08/11/2020 13:00","log file sync",4368.76
1,"08/11/2020 13:00","gc cr block 2-way",1653.66
1,"08/11/2020 13:00","gc current block busy",799.88
1,"08/11/2020 13:00","enq: TX - row lock contention",228.76
1,"08/11/2020 14:00","DB CPU",29971.68
1,"08/11/2020 14:00","log file sync",4304.36
1,"08/11/2020 14:00","gc cr block 2-way",1674.94
1,"08/11/2020 14:00","gc current block busy",789.36
1,"08/11/2020 14:00","enq: TX - row lock contention",160.74
1,"08/11/2020 15:00","DB CPU",32322.93
1,"08/11/2020 15:00","log file sync",4513.28
1,"08/11/2020 15:00","gc cr block 2-way",1816.1
1,"08/11/2020 15:00","gc current block busy",841.7
1,"08/11/2020 15:00","enq: TX - row lock contention",200.48
1,"08/11/2020 16:00","DB CPU",27807.12
1,"08/11/2020 16:00","log file sync",4896.1
1,"08/11/2020 16:00","gc cr block 2-way",1793.19
1,"08/11/2020 16:00","gc current block busy",863.44
1,"08/11/2020 16:00","enq: TX - row lock contention",228.11
1,"08/11/2020 17:00","DB CPU",31346.82
1,"08/11/2020 17:00","log file sync",4756.25
1,"08/11/2020 17:00","gc cr block 2-way",1684.25
1,"08/11/2020 17:00","gc current block busy",846.45
1,"08/11/2020 17:00","enq: TX - row lock contention",127.04
1,"08/11/2020 18:00","DB CPU",27550.12
1,"08/11/2020 18:00","log file sync",4532.4
1,"08/11/2020 18:00","gc cr block 2-way",1662.95
1,"08/11/2020 18:00","gc current block busy",855.71
1,"08/11/2020 18:00","enq: TX - row lock contention",193.34
1,"08/11/2020 19:00","DB CPU",31543.98
1,"08/11/2020 19:00","log file sync",4940.71
1,"08/11/2020 19:00","gc cr block 2-way",1765.67
1,"08/11/2020 19:00","gc current block busy",923.9
1,"08/11/2020 19:00","enq: TX - row lock contention",138.2
1,"08/11/2020 20:00","DB CPU",30529.04
1,"08/11/2020 20:00","log file sync",5050
1,"08/11/2020 20:00","gc cr block 2-way",1816.41
1,"08/11/2020 20:00","gc current block busy",887.6
1,"08/11/2020 20:00","enq: TX - row lock contention",147.48
1,"08/11/2020 21:00","DB CPU",31034.72
1,"08/11/2020 21:00","log file sync",4432
1,"08/11/2020 21:00","gc cr block 2-way",1713.24
1,"08/11/2020 21:00","gc current block busy",857.89
1,"08/11/2020 21:00","enq: TX - row lock contention",218.97
1,"08/11/2020 22:00","DB CPU",31382.94
1,"08/11/2020 22:00","log file sync",4968.71
1,"08/11/2020 22:00","gc cr block 2-way",1751.53
1,"08/11/2020 22:00","gc current block busy",901.37
1,"08/11/2020 22:00","enq: TX - row lock contention",103.71
1,"08/11/2020 23:00","DB CPU",31780.85
1,"08/11/2020 23:00","log file sync",4863.37
1,"08/11/2020 23:00","gc cr block 2-way",1734.71
1,"08/11/2020 23:00","gc current block busy",892.8
1,"08/11/2020 23:00","enq: TX - row lock contention",91.89
1,"09/11/2020 00:00","DB CPU",32296.92
1,"09/11/2020 00:00","log file sync",4387.74
1,"09/11/2020 00:00","gc cr block 2-way",1711.89
1,"09/11/2020 00:00","gc current block busy",824.52
1,"09/11/2020 00:00","enq: TX - row lock contention",79.39
1,"09/11/2020 01:00","DB CPU",36371.77
1,"09/11/2020 01:00","log file sync",5197.23
1,"09/11/2020 01:00","gc cr block 2-way",1759.26
1,"09/11/2020 01:00","gc current block busy",852.63
1,"09/11/2020 01:00","enq: TX - row lock contention",126.01
1,"09/11/2020 02:00","DB CPU",34017.05
1,"09/11/2020 02:00","log file sync",4409.57
1,"09/11/2020 02:00","gc cr block 2-way",1485.19
1,"09/11/2020 02:00","gc current block busy",732.91
1,"09/11/2020 02:00","enq: TX - row lock contention",88.97
1,"09/11/2020 03:00","DB CPU",32251.17
1,"09/11/2020 03:00","log file sync",4150.53
1,"09/11/2020 03:00","gc cr block 2-way",1416.17
1,"09/11/2020 03:00","gc current block busy",690.26
1,"09/11/2020 03:00","enq: TX - row lock contention",71.61
1,"09/11/2020 04:00","DB CPU",31898.56
1,"09/11/2020 04:00","log file sync",4050.26
1,"09/11/2020 04:00","gc cr block 2-way",1326.61
1,"09/11/2020 04:00","gc current block busy",643.78
1,"09/11/2020 04:00","enq: TX - row lock contention",42.81
1,"09/11/2020 05:00","DB CPU",35641.21
1,"09/11/2020 05:00","log file sync",4049.57
1,"09/11/2020 05:00","gc cr block 2-way",1445.15
1,"09/11/2020 05:00","gc current block busy",691.71
1,"09/11/2020 05:00","enq: TX - row lock contention",63.85
1,"09/11/2020 06:00","DB CPU",31177.8
1,"09/11/2020 06:00","log file sync",3925.26
1,"09/11/2020 06:00","gc cr block 2-way",1356.1
1,"09/11/2020 06:00","gc current block busy",659.8
1,"09/11/2020 06:00","enq: TX - row lock contention",121.7
1,"09/11/2020 07:00","DB CPU",32785.23
1,"09/11/2020 07:00","log file sync",4075.39
1,"09/11/2020 07:00","gc cr block 2-way",1483.64
1,"09/11/2020 07:00","gc current block busy",771.83
1,"09/11/2020 07:00","enq: TX - row lock contention",183.5
1,"09/11/2020 08:00","DB CPU",34508.21
1,"09/11/2020 08:00","log file sync",4544.8
1,"09/11/2020 08:00","gc cr block 2-way",1583.23
1,"09/11/2020 08:00","gc current block busy",807.23
1,"09/11/2020 08:00","enq: TX - row lock contention",117.05
1,"09/11/2020 09:00","DB CPU",32517.95
1,"09/11/2020 09:00","log file sync",4155.41
1,"09/11/2020 09:00","gc cr block 2-way",1645.55
1,"09/11/2020 09:00","gc current block busy",821
1,"09/11/2020 09:00","enq: TX - row lock contention",93.3
1,"09/11/2020 10:00","DB CPU",31687.49
1,"09/11/2020 10:00","log file sync",4002.98
1,"09/11/2020 10:00","gc cr block 2-way",1535.76
1,"09/11/2020 10:00","gc current block busy",769.02
1,"09/11/2020 10:00","enq: TX - row lock contention",129.26
1,"09/11/2020 11:00","DB CPU",29336.19
1,"09/11/2020 11:00","log file sync",4426.5
1,"09/11/2020 11:00","gc cr block 2-way",1713.46
1,"09/11/2020 11:00","gc current block busy",843.77
1,"09/11/2020 11:00","enq: TX - row lock contention",138.46
1,"09/11/2020 12:00","DB CPU",29641.98
1,"09/11/2020 12:00","log file sync",4512.39
1,"09/11/2020 12:00","gc cr block 2-way",1784.69
1,"09/11/2020 12:00","gc current block busy",881.18
1,"09/11/2020 12:00","enq: TX - row lock contention",126.22
1,"09/11/2020 13:00","DB CPU",34905.14
1,"09/11/2020 13:00","enq: TX - row lock contention",6663.24
1,"09/11/2020 13:00","log file sync",5140.18
1,"09/11/2020 13:00","gc cr block 2-way",1944.98
1,"09/11/2020 13:00","gc current block busy",953.47
1,"09/11/2020 14:00","DB CPU",37273.22
1,"09/11/2020 14:00","log file sync",5167.9
1,"09/11/2020 14:00","enq: TX - row lock contention",2833.75
1,"09/11/2020 14:00","gc cr block 2-way",1968.93
1,"09/11/2020 14:00","gc current block busy",935.07
1,"09/11/2020 15:00","DB CPU",39998.26
1,"09/11/2020 15:00","enq: TX - row lock contention",7295.2
1,"09/11/2020 15:00","log file sync",5619.86
1,"09/11/2020 15:00","gc cr block 2-way",1958.29
1,"09/11/2020 15:00","gc current block busy",974.1
1,"09/11/2020 16:00","DB CPU",42636.69
1,"09/11/2020 16:00","log file sync",6313.51
1,"09/11/2020 16:00","enq: TX - row lock contention",5649.81
1,"09/11/2020 16:00","gc cr block 2-way",2263.96
1,"09/11/2020 16:00","gc current block busy",1189.13
1,"09/11/2020 17:00","DB CPU",41615.04
1,"09/11/2020 17:00","log file sync",5849.5
1,"09/11/2020 17:00","gc cr block 2-way",2028.46
1,"09/11/2020 17:00","enq: TX - row lock contention",1923.71
1,"09/11/2020 17:00","gc current block busy",1081.49
1,"09/11/2020 18:00","DB CPU",36882.98
1,"09/11/2020 18:00","log file sync",5533.08
1,"09/11/2020 18:00","gc cr block 2-way",2107.86
1,"09/11/2020 18:00","enq: TX - row lock contention",1181.26
1,"09/11/2020 18:00","gc current block busy",1078.68
1,"09/11/2020 19:00","DB CPU",38985.49
1,"09/11/2020 19:00","log file sync",6018.41
1,"09/11/2020 19:00","enq: TX - row lock contention",5938.9
1,"09/11/2020 19:00","gc cr block 2-way",2210.54
1,"09/11/2020 19:00","gc current block busy",1120.11
1,"09/11/2020 20:00","DB CPU",38975.12
1,"09/11/2020 20:00","enq: TX - row lock contention",7895.02
1,"09/11/2020 20:00","log file sync",6884.8
1,"09/11/2020 20:00","gc cr block 2-way",2210.98
1,"09/11/2020 20:00","gc current block busy",1103.54
1,"09/11/2020 21:00","DB CPU",37869.5
1,"09/11/2020 21:00","log file sync",6043.95
1,"09/11/2020 21:00","gc cr block 2-way",2163.05
1,"09/11/2020 21:00","enq: TX - row lock contention",1725.77
1,"09/11/2020 21:00","gc current block busy",1090.22
1,"09/11/2020 22:00","DB CPU",35466.21
1,"09/11/2020 22:00","log file sync",5823.77
1,"09/11/2020 22:00","gc cr block 2-way",1955.59
1,"09/11/2020 22:00","enq: TX - row lock contention",1558.01
1,"09/11/2020 22:00","gc current block busy",949.01
1,"09/11/2020 23:00","DB CPU",46042.18
1,"09/11/2020 23:00","log file sync",5624.73
1,"09/11/2020 23:00","gc cr block 2-way",1908.62
1,"09/11/2020 23:00","gc current block busy",999.46
1,"09/11/2020 23:00","enq: TX - row lock contention",461.21
1,"10/11/2020 00:00","DB CPU",31720.78
1,"10/11/2020 00:00","log file sync",5171.52
1,"10/11/2020 00:00","gc cr block 2-way",1731.31
1,"10/11/2020 00:00","gc current block busy",894.46
1,"10/11/2020 00:00","enq: TX - row lock contention",269.51
1,"10/11/2020 01:00","DB CPU",34817.42
1,"10/11/2020 01:00","log file sync",5672.1
1,"10/11/2020 01:00","gc cr block 2-way",1941.31
1,"10/11/2020 01:00","gc current block busy",923.65
1,"10/11/2020 01:00","enq: TX - row lock contention",251.36
1,"10/11/2020 02:00","DB CPU",27749.56
1,"10/11/2020 02:00","log file sync",4753.82
1,"10/11/2020 02:00","gc cr block 2-way",1559.57
1,"10/11/2020 02:00","gc current block busy",792.24
1,"10/11/2020 02:00","enq: TX - row lock contention",172.23
1,"10/11/2020 03:00","DB CPU",24932.77
1,"10/11/2020 03:00","log file sync",4583.64
1,"10/11/2020 03:00","gc cr block 2-way",1541.88
1,"10/11/2020 03:00","gc current block busy",779.82
1,"10/11/2020 03:00","enq: TX - row lock contention",165.39
1,"10/11/2020 04:00","DB CPU",26453.65
1,"10/11/2020 04:00","log file sync",4184.49
1,"10/11/2020 04:00","gc cr block 2-way",1545.28
1,"10/11/2020 04:00","gc current block busy",762.69
1,"10/11/2020 04:00","enq: TX - row lock contention",310.67
1,"10/11/2020 05:00","DB CPU",29034.08
1,"10/11/2020 05:00","log file sync",4043.39
1,"10/11/2020 05:00","gc cr block 2-way",1396.2
1,"10/11/2020 05:00","gc current block busy",723.44
1,"10/11/2020 05:00","enq: TX - row lock contention",371.09
1,"10/11/2020 06:00","DB CPU",25733.02
1,"10/11/2020 06:00","log file sync",4144.21
1,"10/11/2020 06:00","gc cr block 2-way",1461.28
1,"10/11/2020 06:00","gc current block busy",752.1
1,"10/11/2020 06:00","enq: TX - row lock contention",217.65
1,"10/11/2020 07:00","DB CPU",27694.19
1,"10/11/2020 07:00","log file sync",4542.95
1,"10/11/2020 07:00","gc cr block 2-way",1705.54
1,"10/11/2020 07:00","gc current block busy",790.94
1,"10/11/2020 07:00","enq: TX - row lock contention",403.95
1,"10/11/2020 08:00","DB CPU",26165.98
1,"10/11/2020 08:00","log file sync",4610.98
1,"10/11/2020 08:00","gc cr block 2-way",1462.47
1,"10/11/2020 08:00","gc current block busy",735.04
1,"10/11/2020 08:00","enq: TX - row lock contention",283.47
1,"10/11/2020 09:00","DB CPU",26314.39
1,"10/11/2020 09:00","log file sync",4331.38
1,"10/11/2020 09:00","gc cr block 2-way",2300.55
1,"10/11/2020 09:00","gc current block busy",839.04
1,"10/11/2020 09:00","enq: TX - row lock contention",168.95
1,"10/11/2020 10:00","DB CPU",25401.14
1,"10/11/2020 10:00","log file sync",4332.52
1,"10/11/2020 10:00","gc cr block 2-way",1557.33
1,"10/11/2020 10:00","gc current block busy",794.64
1,"10/11/2020 10:00","enq: TX - row lock contention",184.48
1,"10/11/2020 11:00","DB CPU",26353.48
1,"10/11/2020 11:00","log file sync",5027.03
1,"10/11/2020 11:00","gc cr block 2-way",1683.68
1,"10/11/2020 11:00","gc current block busy",866.23
1,"10/11/2020 11:00","enq: TX - row lock contention",143.88
1,"10/11/2020 12:00","DB CPU",32775.31
1,"10/11/2020 12:00","log file sync",5494.31
1,"10/11/2020 12:00","gc cr block 2-way",1963.37
1,"10/11/2020 12:00","gc current block busy",979.8
1,"10/11/2020 12:00","enq: TX - row lock contention",168.78
1,"10/11/2020 13:00","DB CPU",34298.32
1,"10/11/2020 13:00","log file sync",6022.2
1,"10/11/2020 13:00","gc cr block 2-way",2081.68
1,"10/11/2020 13:00","gc current block busy",966.98
1,"10/11/2020 13:00","enq: TX - row lock contention",162.02
1,"10/11/2020 14:00","DB CPU",37536.82
1,"10/11/2020 14:00","log file sync",6279.69
1,"10/11/2020 14:00","gc cr block 2-way",2217.92
1,"10/11/2020 14:00","gc current block busy",1095.78
1,"10/11/2020 14:00","enq: TX - row lock contention",1046.48
1,"10/11/2020 15:00","DB CPU",47924.09
1,"10/11/2020 15:00","log file sync",6476.6
1,"10/11/2020 15:00","gc cr block 2-way",2114.04
1,"10/11/2020 15:00","enq: TX - row lock contention",1940.02
1,"10/11/2020 15:00","gc current block busy",1135.93
1,"10/11/2020 16:00","DB CPU",47195.39
1,"10/11/2020 16:00","log file sync",6689.48
1,"10/11/2020 16:00","gc cr block 2-way",2009.38
1,"10/11/2020 16:00","gc current block busy",1111.15
1,"10/11/2020 16:00","enq: TX - row lock contention",787.58
1,"10/11/2020 17:00","DB CPU",49003.68
1,"10/11/2020 17:00","log file sync",7743.53
1,"10/11/2020 17:00","gc cr block 2-way",1898.07
1,"10/11/2020 17:00","enq: TX - row lock contention",1164.52
1,"10/11/2020 17:00","gc current block busy",1036.83
1,"10/11/2020 18:00","DB CPU",48114.52
1,"10/11/2020 18:00","log file sync",6203.15
1,"10/11/2020 18:00","gc cr block 2-way",1922.13
1,"10/11/2020 18:00","enq: TX - row lock contention",1195.84
1,"10/11/2020 18:00","gc current block busy",1096.03
1,"10/11/2020 19:00","DB CPU",47017.87
1,"10/11/2020 19:00","log file sync",6421.83
1,"10/11/2020 19:00","enq: TX - row lock contention",3810.62
1,"10/11/2020 19:00","gc cr block 2-way",1956.07
1,"10/11/2020 19:00","gc current block busy",1060.35
1,"10/11/2020 20:00","DB CPU",45927.83
1,"10/11/2020 20:00","log file sync",6171.32
1,"10/11/2020 20:00","enq: TX - row lock contention",4370.08
1,"10/11/2020 20:00","gc cr block 2-way",1945.34
1,"10/11/2020 20:00","gc current block busy",1118.4
1,"10/11/2020 21:00","DB CPU",48953.45
1,"10/11/2020 21:00","log file sync",6310.17
1,"10/11/2020 21:00","enq: TX - row lock contention",4290.96
1,"10/11/2020 21:00","gc cr block 2-way",2142.35
1,"10/11/2020 21:00","gc current block busy",1197.38
1,"10/11/2020 22:00","DB CPU",51554.04
1,"10/11/2020 22:00","log file sync",6565.7
1,"10/11/2020 22:00","enq: TX - row lock contention",6516.51
1,"10/11/2020 22:00","gc cr block 2-way",2155.91
1,"10/11/2020 22:00","gc current block busy",1215.28
1,"10/11/2020 23:00","DB CPU",79555.84
1,"10/11/2020 23:00","enq: TX - row lock contention",13241.48
1,"10/11/2020 23:00","log file sync",9413.17
1,"10/11/2020 23:00","gc cr block 2-way",2301.09
1,"10/11/2020 23:00","gc current block busy",1324.63
1,"11/11/2020 00:00","DB CPU",76014.46
1,"11/11/2020 00:00","enq: TX - row lock contention",9834.47
1,"11/11/2020 00:00","log file sync",9051.02
1,"11/11/2020 00:00","gc cr block 2-way",2172.53
1,"11/11/2020 00:00","gc current block busy",1268.76
1,"11/11/2020 01:00","DB CPU",78347.3
1,"11/11/2020 01:00","log file sync",15643.29
1,"11/11/2020 01:00","gc cr block 2-way",2994.73
1,"11/11/2020 01:00","gc current block busy",1711.58
1,"11/11/2020 01:00","enq: TX - row lock contention",350.54
1,"11/11/2020 02:00","DB CPU",47148.45
1,"11/11/2020 02:00","log file sync",8491.53
1,"11/11/2020 02:00","gc cr block 2-way",1843.28
1,"11/11/2020 02:00","gc current block busy",968.27
1,"11/11/2020 02:00","enq: TX - row lock contention",194.56
1,"11/11/2020 03:00","DB CPU",35565.66
1,"11/11/2020 03:00","log file sync",5136.09
1,"11/11/2020 03:00","gc cr block 2-way",1452.87
1,"11/11/2020 03:00","gc current block busy",806.17
1,"11/11/2020 03:00","enq: TX - row lock contention",214.69
1,"11/11/2020 04:00","DB CPU",47856.17
1,"11/11/2020 04:00","log file sync",5214.34
1,"11/11/2020 04:00","gc cr block 2-way",1476.9
1,"11/11/2020 04:00","gc current block busy",812.17
1,"11/11/2020 04:00","enq: TX - row lock contention",133.21
1,"11/11/2020 05:00","DB CPU",53629.69
1,"11/11/2020 05:00","log file sync",5711.48
1,"11/11/2020 05:00","gc cr block 2-way",1542.98
1,"11/11/2020 05:00","gc current block busy",827.55
1,"11/11/2020 05:00","enq: TX - row lock contention",512.07
1,"11/11/2020 06:00","DB CPU",50090.64
1,"11/11/2020 06:00","log file sync",5176.7
1,"11/11/2020 06:00","gc cr block 2-way",1433.37
1,"11/11/2020 06:00","enq: TX - row lock contention",1119.75
1,"11/11/2020 06:00","gc current block busy",804.2
1,"11/11/2020 07:00","DB CPU",51761.6
1,"11/11/2020 07:00","log file sync",5988.28
1,"11/11/2020 07:00","enq: TX - row lock contention",2193.98
1,"11/11/2020 07:00","gc cr block 2-way",1603.3
1,"11/11/2020 07:00","gc current block busy",869.73
1,"11/11/2020 08:00","DB CPU",45070.39
1,"11/11/2020 08:00","log file sync",4799.74
1,"11/11/2020 08:00","gc cr block 2-way",1631.92
1,"11/11/2020 08:00","enq: TX - row lock contention",1532.12
1,"11/11/2020 08:00","gc current block busy",809.78
1,"11/11/2020 09:00","DB CPU",52538.88
1,"11/11/2020 09:00","log file sync",5067.36
1,"11/11/2020 09:00","enq: TX - row lock contention",1864.66
1,"11/11/2020 09:00","gc cr block 2-way",1526.29
1,"11/11/2020 09:00","gc current block busy",813.09
1,"11/11/2020 10:00","DB CPU",54826.28
1,"11/11/2020 10:00","log file sync",5552.09
1,"11/11/2020 10:00","enq: TX - row lock contention",1963.37
1,"11/11/2020 10:00","gc cr block 2-way",1625.58
1,"11/11/2020 10:00","gc current block busy",873.84
1,"11/11/2020 11:00","DB CPU",30703.1
1,"11/11/2020 11:00","log file sync",3501.33
1,"11/11/2020 11:00","enq: TX - row lock contention",2036.84
1,"11/11/2020 11:00","gc cr block 2-way",1060.67
1,"11/11/2020 11:00","gc current block busy",574.17
1,"11/11/2020 11:33","DB CPU",1062.24
1,"11/11/2020 11:33","log file sync",108.16
1,"11/11/2020 11:33","enq: TX - row lock contention",99.3
1,"11/11/2020 11:33","gc cr block 2-way",40.55
1,"11/11/2020 11:33","gc current block busy",21.45
1,"11/11/2020 11:34","DB CPU",22387.07
1,"11/11/2020 11:34","log file sync",2405.24
1,"11/11/2020 11:34","enq: TX - row lock contention",1458.32
1,"11/11/2020 11:34","gc cr block 2-way",848.53
1,"11/11/2020 11:34","gc current block busy",427.58
1,"11/11/2020 12:00","DB CPU",5112.1
1,"11/11/2020 12:00","log file sync",620.1
1,"11/11/2020 12:00","gc cr block 2-way",218.3
1,"11/11/2020 12:00","gc current block busy",113.79
1,"11/11/2020 12:00","enq: TX - row lock contention",41.1
1,"11/11/2020 12:06","DB CPU",40564.16
1,"11/11/2020 12:06","log file sync",5021.68
1,"11/11/2020 12:06","gc cr block 2-way",1756.5
1,"11/11/2020 12:06","gc current block busy",887.28
1,"11/11/2020 12:06","enq: TX - row lock contention",856.61
1,"11/11/2020 13:00","DB CPU",36022.24
1,"11/11/2020 13:00","log file sync",6603.01
1,"11/11/2020 13:00","gc cr block 2-way",1997.72
1,"11/11/2020 13:00","gc current block busy",1026.74
1,"11/11/2020 13:00","enq: TX - row lock contention",886.12
1,"11/11/2020 14:00","DB CPU",49064.39
1,"11/11/2020 14:00","log file sync",8076.65
1,"11/11/2020 14:00","gc cr block 2-way",2400.72
1,"11/11/2020 14:00","enq: TX - row lock contention",1295.96
1,"11/11/2020 14:00","gc current block busy",1202.89
1,"11/11/2020 15:00","DB CPU",54536.35
1,"11/11/2020 15:00","log file sync",8236.2
1,"11/11/2020 15:00","gc cr block 2-way",2748.15
1,"11/11/2020 15:00","gc current block busy",1442.7
1,"11/11/2020 15:00","enq: TX - row lock contention",810.47
1,"11/11/2020 16:00","DB CPU",60376.45
1,"11/11/2020 16:00","log file sync",9024.97
1,"11/11/2020 16:00","gc cr block 2-way",2664.32
1,"11/11/2020 16:00","gc current block busy",1407.33
1,"11/11/2020 16:00","enq: TX - row lock contention",544.4
1,"11/11/2020 17:00","DB CPU",61309.74
1,"11/11/2020 17:00","log file sync",8907.92
1,"11/11/2020 17:00","gc cr block 2-way",2603.54
1,"11/11/2020 17:00","gc current block busy",1296.02
1,"11/11/2020 17:00","enq: TX - row lock contention",523.87
1,"11/11/2020 18:00","DB CPU",55006.23
1,"11/11/2020 18:00","log file sync",7738.41
1,"11/11/2020 18:00","gc cr block 2-way",2306.58
1,"11/11/2020 18:00","enq: TX - row lock contention",1261.27
1,"11/11/2020 18:00","gc current block busy",1161.68
1,"11/11/2020 19:00","DB CPU",48656.66
1,"11/11/2020 19:00","log file sync",7113.19
1,"11/11/2020 19:00","enq: TX - row lock contention",3533.08
1,"11/11/2020 19:00","gc cr block 2-way",2317.49
1,"11/11/2020 19:00","gc current block busy",1190.78
1,"11/11/2020 20:00","DB CPU",50881.56
1,"11/11/2020 20:00","log file sync",7603.72
1,"11/11/2020 20:00","enq: TX - row lock contention",3297.19
1,"11/11/2020 20:00","gc cr block 2-way",2396.84
1,"11/11/2020 20:00","gc current block busy",1228.88
1,"11/11/2020 21:00","DB CPU",50960.08
1,"11/11/2020 21:00","log file sync",7814.58
1,"11/11/2020 21:00","gc cr block 2-way",2452.86
1,"11/11/2020 21:00","enq: TX - row lock contention",1995.37
1,"11/11/2020 21:00","gc current block busy",1263.37
1,"11/11/2020 22:00","DB CPU",48740.63
1,"11/11/2020 22:00","log file sync",7351.44
1,"11/11/2020 22:00","gc cr block 2-way",4311.66
1,"11/11/2020 22:00","gc current block busy",1249
1,"11/11/2020 22:00","enq: TX - row lock contention",599.38
1,"11/11/2020 23:00","DB CPU",61372.4
1,"11/11/2020 23:00","log file sync",8274.36
1,"11/11/2020 23:00","gc cr block 2-way",2502.75
1,"11/11/2020 23:00","gc current block busy",1191.48
1,"11/11/2020 23:00","enq: TX - row lock contention",315.59
1,"12/11/2020 00:00","DB CPU",46072.23
1,"12/11/2020 00:00","log file sync",6931.52
1,"12/11/2020 00:00","gc cr block 2-way",2254.7
1,"12/11/2020 00:00","gc current block busy",892.83
1,"12/11/2020 00:00","enq: TX - row lock contention",157.35
1,"12/11/2020 01:00","DB CPU",57887.49
1,"12/11/2020 01:00","log file sync",8985.13
1,"12/11/2020 01:00","enq: TX - row lock contention",3303.71
1,"12/11/2020 01:00","gc cr block 2-way",2673.2
1,"12/11/2020 01:00","gc current block busy",1091.93
1,"12/11/2020 02:00","DB CPU",53089.23
1,"12/11/2020 02:00","log file sync",6650.56
1,"12/11/2020 02:00","enq: TX - row lock contention",5004.38
1,"12/11/2020 02:00","gc cr block 2-way",1976.26
1,"12/11/2020 02:00","gc current block busy",769.97
1,"12/11/2020 03:00","DB CPU",50041.96
1,"12/11/2020 03:00","log file sync",5766.69
1,"12/11/2020 03:00","gc cr block 2-way",1854.79
1,"12/11/2020 03:00","gc current block busy",718.12
1,"12/11/2020 03:00","enq: TX - row lock contention",158.25
1,"12/11/2020 04:00","DB CPU",48824.2
1,"12/11/2020 04:00","log file sync",5779.96
1,"12/11/2020 04:00","gc cr block 2-way",1829.67
1,"12/11/2020 04:00","gc current block busy",710.7
1,"12/11/2020 04:00","enq: TX - row lock contention",98.03
1,"12/11/2020 05:00","DB CPU",47669.24
1,"12/11/2020 05:00","log file sync",5943.61
