"INSTANCE","DATETIME","DATA"
1,"02/06/20 02:01",2415318071
1,"02/06/20 03:01",2434175900
1,"02/06/20 04:00",2145553886
1,"02/06/20 05:00",2293620572
1,"02/06/20 06:00",2581979284
1,"02/06/20 07:00",2550446094
1,"02/06/20 08:00",2522587443
1,"02/06/20 09:00",2207195061
1,"02/06/20 10:00",2401355075
1,"02/06/20 11:00",2422785145
1,"02/06/20 12:00",1975120618
1,"02/06/20 13:00",1785071020
1,"02/06/20 14:00",2080676634
1,"02/06/20 15:00",2244009272
1,"02/06/20 16:00",2404121379
1,"02/06/20 17:00",2533195166
1,"02/06/20 18:01",2309918602
1,"02/06/20 19:01",2481963927
1,"02/06/20 20:01",2489168188
1,"02/06/20 21:01",2578718506
1,"02/06/20 22:01",2114926317
1,"02/06/20 23:00",2557679580
1,"03/06/20 00:00",2399553133
1,"03/06/20 01:00",2571039120
1,"03/06/20 02:00",2503173662
1,"03/06/20 03:00",2663240055
1,"03/06/20 04:00",2326779913
1,"03/06/20 05:00",2683176919
1,"03/06/20 06:00",2419211469
1,"03/06/20 07:00",2480500037
1,"03/06/20 08:00",2469999448
1,"03/06/20 09:00",2503907533
1,"03/06/20 10:00",2307200819
1,"03/06/20 11:00",2574162778
1,"03/06/20 12:00",2609409732
1,"03/06/20 13:00",2952981251
1,"03/06/20 14:00",2606426424
1,"03/06/20 15:00",3435239606
1,"03/06/20 16:01",3265655983
1,"03/06/20 17:01",2939258495
1,"03/06/20 18:00",2885912276
1,"03/06/20 19:00",2686728360
1,"03/06/20 20:00",3152532646
1,"03/06/20 21:00",3750524093
1,"03/06/20 22:00",2479137521
1,"03/06/20 23:01",2618954377
1,"04/06/20 00:01",3048152954
1,"04/06/20 01:01",3332578156
1,"04/06/20 02:00",3014234895
1,"04/06/20 03:00",3158383898
1,"04/06/20 04:00",2916117895
1,"04/06/20 05:00",2730044543
1,"04/06/20 06:00",2440950632
1,"04/06/20 07:00",2975975690
1,"04/06/20 08:00",2439766121
1,"04/06/20 09:00",2488139435
1,"04/06/20 10:00",2929023122
1,"04/06/20 11:00",2930263427
1,"04/06/20 12:00",2975878374
1,"04/06/20 13:00",2634263070
1,"04/06/20 14:00",3431713037
1,"04/06/20 15:01",3060734309
1,"04/06/20 16:01",2897563796
1,"04/06/20 17:01",2968549847
1,"04/06/20 18:01",2327556788
1,"04/06/20 19:01",2286303016
1,"04/06/20 20:01",2889032656
1,"04/06/20 21:00",2809275986
1,"04/06/20 22:00",2802912823
1,"04/06/20 23:00",2489239338
1,"05/06/20 00:00",3146223193
1,"05/06/20 01:00",2401376577
1,"05/06/20 02:01",2453627098
1,"05/06/20 03:01",2896493575
1,"05/06/20 04:00",2576254576
1,"05/06/20 05:00",2723656647
1,"05/06/20 06:00",2919640515
1,"05/06/20 07:00",3186867996
1,"05/06/20 08:00",2945656115
1,"05/06/20 09:00",3359725363
1,"05/06/20 10:00",3127629146
1,"05/06/20 11:00",3385481876
1,"05/06/20 12:00",3182301457
1,"05/06/20 13:00",2849874958
1,"05/06/20 14:00",3033813190
1,"05/06/20 15:00",3143478936
1,"05/06/20 16:00",3029046695
1,"05/06/20 17:00",2868945413
2,"20/07/15 11:16",9285343
2,"20/07/15 12:01",9430009
2,"20/07/15 13:00",9470000
2,"20/07/15 14:00",9480836
2,"20/07/15 15:00",43195
2,"06/05/20 00:00",159711041
2,"06/05/20 01:01",143398527
2,"06/05/20 02:01",141321883
2,"06/05/20 03:01",155621626
2,"06/05/20 04:01",111959334
2,"06/05/20 05:00",157325150
2,"06/05/20 06:00",203353882
2,"06/05/20 07:00",145389452
2,"06/05/20 08:00",141571190
2,"06/05/20 09:00",149526897
2,"06/05/20 10:00",169358136
2,"06/05/20 11:00",186773688
2,"06/05/20 12:00",166902773
2,"06/05/20 13:00",184704414
2,"06/05/20 14:00",224930802
2,"06/05/20 15:00",221199223
2,"06/05/20 16:00",191576635
2,"06/05/20 17:00",226512869
2,"06/05/20 18:00",166208890
2,"06/05/20 19:00",288144566
2,"06/05/20 20:00",251375668
2,"06/05/20 21:00",221466037
2,"06/05/20 22:00",466493445
2,"06/05/20 23:00",211106907
2,"07/05/20 00:00",253606038
2,"07/05/20 01:00",155944061
2,"07/05/20 02:01",223618389
2,"07/05/20 03:01",148731626
