"INSTANCE","DATETIME","DATA"
2,"11-MAY-20",134477057
2,"11-MAY-20",144341691
2,"11-MAY-20",161434788
2,"11-MAY-20",140428124
2,"11-MAY-20",264173554
2,"11-MAY-20",165193737
2,"11-MAY-20",216130057
2,"11-MAY-20",162708448
2,"11-MAY-20",185096775
2,"11-MAY-20",275796000
2,"11-MAY-20",237038269
2,"11-MAY-20",191279077
2,"11-MAY-20",188050339
2,"11-MAY-20",243927707
2,"11-MAY-20",215016079
2,"11-MAY-20",241822882
2,"11-MAY-20",222693756
2,"11-MAY-20",457628390
2,"11-MAY-20",149563101
2,"11-MAY-20",178075967
2,"11-MAY-20",858728635
2,"11-MAY-20",490849246
2,"11-MAY-20",613231002
2,"11-MAY-20",213791055
2,"12-MAY-20",279327243
2,"12-MAY-20",308703139
2,"12-MAY-20",171135552
2,"12-MAY-20",151572935
2,"12-MAY-20",160929237
2,"12-MAY-20",197046147
2,"12-MAY-20",260517638
2,"12-MAY-20",235750587
2,"12-MAY-20",380125259
2,"12-MAY-20",683255899
2,"12-MAY-20",4852557922
2,"12-MAY-20",416497837
2,"12-MAY-20",205749583
2,"12-MAY-20",367728098
2,"12-MAY-20",332328869
2,"12-MAY-20",243571698
2,"12-MAY-20",244366573
2,"12-MAY-20",241010952
2,"12-MAY-20",184664690
2,"12-MAY-20",369541436
2,"12-MAY-20",358705889
2,"12-MAY-20",161113463
2,"12-MAY-20",854908855
2,"12-MAY-20",876075122
2,"13-MAY-20",840897486
2,"13-MAY-20",817220699
2,"13-MAY-20",777547173
2,"13-MAY-20",633598949
2,"13-MAY-20",755523115
2,"13-MAY-20",344382048
2,"13-MAY-20",880818105
2,"13-MAY-20",793661909
2,"13-MAY-20",777244033
2,"13-MAY-20",868853127
2,"13-MAY-20",829724622
2,"13-MAY-20",511281598
2,"13-MAY-20",669544129
2,"13-MAY-20",872355385
2,"13-MAY-20",923745403
2,"13-MAY-20",810503819
2,"13-MAY-20",542596656
2,"13-MAY-20",847653044
2,"13-MAY-20",786994099
2,"13-MAY-20",747177613
2,"13-MAY-20",430662271
2,"13-MAY-20",825583445
2,"13-MAY-20",1313838690
2,"13-MAY-20",779532907
2,"14-MAY-20",985289412
2,"14-MAY-20",774953959
2,"14-MAY-20",857533142
2,"14-MAY-20",649337408
2,"14-MAY-20",844981974
2,"14-MAY-20",337708667
2,"14-MAY-20",770825348
2,"14-MAY-20",684586000
2,"14-MAY-20",404446681
2,"14-MAY-20",789047489
2,"14-MAY-20",878402323
2,"14-MAY-20",698298957
2,"14-MAY-20",738180481
2,"14-MAY-20",575923259
2,"14-MAY-20",566191375
2,"14-MAY-20",951199728
2,"14-MAY-20",1017590566
2,"14-MAY-20",830807486
2,"14-MAY-20",922003363
2,"14-MAY-20",963577298
2,"14-MAY-20",596064081
2,"14-MAY-20",731321082
2,"14-MAY-20",1304946647
2,"14-MAY-20",1063398794
2,"15-MAY-20",677295413
2,"15-MAY-20",908041703
2,"15-MAY-20",916971538
2,"15-MAY-20",705869908
2,"15-MAY-20",708301678
2,"15-MAY-20",731177479
2,"15-MAY-20",1010628633
2,"15-MAY-20",928205405
2,"15-MAY-20",755559763
2,"15-MAY-20",771069162
2,"15-MAY-20",916376849
2,"15-MAY-20",722806814
2,"15-MAY-20",789594035
2,"15-MAY-20",792668199
2,"15-MAY-20",1011682240
2,"15-MAY-20",1059465298
2,"15-MAY-20",1081751400
2,"15-MAY-20",617013366
2,"15-MAY-20",1005882853
2,"15-MAY-20",833787727
2,"15-MAY-20",1131330824
2,"15-MAY-20",1207748128
2,"15-MAY-20",1445221777
2,"15-MAY-20",873150145
2,"16-MAY-20",886054864
2,"16-MAY-20",769804586
2,"16-MAY-20",975525310
2,"16-MAY-20",981558627
2,"16-MAY-20",778192714
2,"16-MAY-20",423070520
2,"16-MAY-20",971307921
2,"16-MAY-20",1000325832
2,"16-MAY-20",990104135
2,"16-MAY-20",1087604106
2,"16-MAY-20",1059417657
2,"16-MAY-20",996870005
2,"16-MAY-20",788897772
2,"16-MAY-20",1026037202
2,"16-MAY-20",873055705
2,"16-MAY-20",1005677773
2,"16-MAY-20",797909823
2,"16-MAY-20",1001952948
2,"16-MAY-20",1611864496
2,"16-MAY-20",676971113
2,"16-MAY-20",1051754933
2,"16-MAY-20",808535971
2,"16-MAY-20",1138014570
2,"16-MAY-20",587419602
2,"17-MAY-20",794287589
2,"17-MAY-20",794920359
2,"17-MAY-20",990578058
2,"17-MAY-20",804062508
2,"17-MAY-20",578732924
2,"17-MAY-20",1046772720
2,"17-MAY-20",1020306869
2,"17-MAY-20",818700297
2,"17-MAY-20",847011242
2,"17-MAY-20",1234005663
2,"17-MAY-20",5673303604
2,"17-MAY-20",1007132233
2,"17-MAY-20",808026132
2,"17-MAY-20",1008831035
2,"17-MAY-20",907942753
2,"17-MAY-20",804510203
2,"17-MAY-20",584129677
2,"17-MAY-20",1025198362
2,"17-MAY-20",1551671455
2,"17-MAY-20",803201222
2,"17-MAY-20",816434774
2,"17-MAY-20",787226014
2,"17-MAY-20",1247668395
2,"17-MAY-20",805247035
2,"18-MAY-20",801318769
2,"18-MAY-20",803696827
2,"18-MAY-20",795003884
2,"18-MAY-20",1024386062
2,"18-MAY-20",803905033
2,"18-MAY-20",1046881910
2,"18-MAY-20",963271489
2,"18-MAY-20",1086073119
2,"18-MAY-20",1128357274
2,"18-MAY-20",553492912
2,"18-MAY-20",965242605
2,"18-MAY-20",673662789
2,"18-MAY-20",1156551939
2,"18-MAY-20",851515483
2,"18-MAY-20",1157414229
2,"18-MAY-20",955883566
2,"18-MAY-20",949904243
2,"18-MAY-20",909837014
2,"18-MAY-20",717610749
2,"18-MAY-20",606709143
2,"18-MAY-20",875194220
2,"18-MAY-20",922118991
2,"18-MAY-20",1277519633
2,"18-MAY-20",1382100453
2,"19-MAY-20",1117938094
2,"19-MAY-20",620144667
2,"19-MAY-20",836779732
2,"19-MAY-20",872005602
2,"19-MAY-20",839650682
2,"19-MAY-20",645118680
2,"19-MAY-20",549928776
2,"19-MAY-20",896900940
2,"19-MAY-20",1164428131
2,"19-MAY-20",942637538
