AWRDATE,OBJECT,VALUE,RANK
"26/10/2021 19:00","POOL_CDR","367610622128",4
"26/10/2021 19:00","PREINVENTORY","308668799200",5
"26/10/2021 19:00","SUBSCRIPTION_MRNUMBER_IDX","294043101040",6
"26/10/2021 19:00","SUBS_PRESENCE_LOCATION_PK","237407931520",7
"26/10/2021 19:00","SUBSCRIPTION_APN_PK","199082262832",8
"26/10/2021 19:00","SUBSCRIPTION_IMSI_IDX","189477979168",9
"26/10/2021 19:00","SUBSCRIPTION_PK","180322726352",10
"26/10/2021 20:00","SUBSCRIPTION_CONSUMPTION_PK","9057561356672",1
"26/10/2021 20:00","SUBSCRIPTION","5830072264576",2
"26/10/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","708098582576",3
"26/10/2021 20:00","POOL_CDR","348832036912",4
"26/10/2021 20:00","PREINVENTORY","309144247264",5
"26/10/2021 20:00","SUBSCRIPTION_MRNUMBER_IDX","294913693024",6
"26/10/2021 20:00","SUBS_PRESENCE_LOCATION_PK","237554294624",7
"26/10/2021 20:00","SUBSCRIPTION_APN_PK","199377917536",8
"26/10/2021 20:00","SUBSCRIPTION_IMSI_IDX","189601025504",9
"26/10/2021 20:00","SUBSCRIPTION_PK","180389977328",10
"26/10/2021 21:00","SUBSCRIPTION_CONSUMPTION_PK","9059102753808",1
"26/10/2021 21:00","SUBSCRIPTION","5834682465904",2
"26/10/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","708538532192",3
"26/10/2021 21:00","POOL_CDR","345644475040",4
"26/10/2021 21:00","PREINVENTORY","309424402912",5
"26/10/2021 21:00","SUBSCRIPTION_MRNUMBER_IDX","295587875648",6
"26/10/2021 21:00","SUBS_PRESENCE_LOCATION_PK","237684594912",7
"26/10/2021 21:00","SUBSCRIPTION_APN_PK","199633371136",8
"26/10/2021 21:00","SUBSCRIPTION_IMSI_IDX","189726119696",9
"26/10/2021 21:00","SUBSCRIPTION_PK","180458741824",10
"26/10/2021 22:00","SUBSCRIPTION_CONSUMPTION_PK","9060457316384",1
"26/10/2021 22:00","SUBSCRIPTION","5839914510608",2
"26/10/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","708954403792",3
"26/10/2021 22:00","POOL_CDR","353905667568",4
"26/10/2021 22:00","PREINVENTORY","309734077632",5
"26/10/2021 22:00","SUBSCRIPTION_MRNUMBER_IDX","296292649856",6
"26/10/2021 22:00","SUBS_PRESENCE_LOCATION_PK","237811174032",7
"26/10/2021 22:00","SUBSCRIPTION_APN_PK","199858621216",8
"26/10/2021 22:00","SUBSCRIPTION_IMSI_IDX","189848195664",9
"26/10/2021 22:00","SUBSCRIPTION_PK","180526478400",10
"26/10/2021 23:00","SUBSCRIPTION_CONSUMPTION_PK","9064103534144",1
"26/10/2021 23:00","SUBSCRIPTION","5845048883792",2
"26/10/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","709388214464",3
"26/10/2021 23:00","PREINVENTORY","310039192864",4
"26/10/2021 23:00","POOL_CDR","309821062304",5
"26/10/2021 23:00","SUBSCRIPTION_MRNUMBER_IDX","296911466880",6
"26/10/2021 23:00","SUBS_PRESENCE_LOCATION_PK","237946511280",7
"26/10/2021 23:00","SUBSCRIPTION_APN_PK","200056154864",8
"26/10/2021 23:00","SUBSCRIPTION_IMSI_IDX","189971091168",9
"26/10/2021 23:00","SUBSCRIPTION_PK","180596184032",10
"27/10/2021 00:00","SUBSCRIPTION_CONSUMPTION_PK","9069113289328",1
"27/10/2021 00:00","SUBSCRIPTION","5849677729872",2
"27/10/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","709809212144",3
"27/10/2021 00:00","POOL_CDR","354500172864",4
"27/10/2021 00:00","PREINVENTORY","310171169056",5
"27/10/2021 00:00","SUBSCRIPTION_MRNUMBER_IDX","297351535984",6
"27/10/2021 00:00","SUBS_PRESENCE_LOCATION_PK","238072124928",7
"27/10/2021 00:00","SUBSCRIPTION_APN_PK","200215731472",8
"27/10/2021 00:00","SUBSCRIPTION_IMSI_IDX","190094167008",9
"27/10/2021 00:00","SUBSCRIPTION_PK","180662342976",10
"27/10/2021 01:00","SUBSCRIPTION_CONSUMPTION_PK","9073428425920",1
"27/10/2021 01:00","SUBSCRIPTION","5853960111600",2
"27/10/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","710242008608",3
"27/10/2021 01:00","POOL_CDR","334221186624",4
"27/10/2021 01:00","PREINVENTORY","310320043968",5
"27/10/2021 01:00","SUBSCRIPTION_MRNUMBER_IDX","297787487360",6
"27/10/2021 01:00","SUBS_PRESENCE_LOCATION_PK","238202700592",7
"27/10/2021 01:00","SUBSCRIPTION_APN_PK","200353657232",8
"27/10/2021 01:00","SUBSCRIPTION_IMSI_IDX","190207457760",9
"27/10/2021 01:00","SUBSCRIPTION_PK","180729451264",10
"27/10/2021 02:00","SUBSCRIPTION_CONSUMPTION_PK","9078596499904",1
"27/10/2021 02:00","SUBSCRIPTION","5858305609072",2
"27/10/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","710658509296",3
"27/10/2021 02:00","POOL_CDR","337758508896",4
"27/10/2021 02:00","PREINVENTORY","310406369504",5
"27/10/2021 02:00","SUBSCRIPTION_MRNUMBER_IDX","298124049216",6
"27/10/2021 02:00","SUBS_PRESENCE_LOCATION_PK","238316860352",7
"27/10/2021 02:00","SUBSCRIPTION_APN_PK","200460665200",8
"27/10/2021 02:00","SUBSCRIPTION_IMSI_IDX","190314191728",9
"27/10/2021 02:00","SUBSCRIPTION_PK","180794918416",10
"27/10/2021 03:00","SUBSCRIPTION_CONSUMPTION_PK","9085347571200",1
"27/10/2021 03:00","SUBSCRIPTION","5863257042192",2
"27/10/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","711078132512",3
"27/10/2021 03:00","POOL_CDR","352518990176",4
"27/10/2021 03:00","PREINVENTORY","310493774784",5
"27/10/2021 03:00","SUBSCRIPTION_MRNUMBER_IDX","298431090800",6
"27/10/2021 03:00","SUBS_PRESENCE_LOCATION_PK","238422914368",7
"27/10/2021 03:00","SUBSCRIPTION_APN_PK","200567158208",8
"27/10/2021 03:00","SUBSCRIPTION_IMSI_IDX","190416406352",9
"27/10/2021 03:00","SUBSCRIPTION_PK","180860483536",10
"27/10/2021 04:00","SUBSCRIPTION_CONSUMPTION_PK","9091252577456",1
"27/10/2021 04:00","SUBSCRIPTION","5866676264448",2
"27/10/2021 04:00","SUBSCRIPTION_PRESENCE_LOCATION","711459128208",3
"27/10/2021 04:00","POOL_CDR","368657327408",4
"27/10/2021 04:00","PREINVENTORY","310592945024",5
"27/10/2021 04:00","SUBSCRIPTION_MRNUMBER_IDX","298778727120",6
"27/10/2021 04:00","SUBS_PRESENCE_LOCATION_PK","238520994560",7
"27/10/2021 04:00","SUBSCRIPTION_APN_PK","200656717008",8
"27/10/2021 04:00","SUBSCRIPTION_IMSI_IDX","190512147152",9
"27/10/2021 04:00","SUBSCRIPTION_PK","180911456544",10
"27/10/2021 05:00","SUBSCRIPTION_CONSUMPTION_PK","9095468167312",1
"27/10/2021 05:00","SUBSCRIPTION","5869281765616",2
"27/10/2021 05:00","SUBSCRIPTION_PRESENCE_LOCATION","711885036384",3
"27/10/2021 05:00","POOL_CDR","368970041952",4
"27/10/2021 05:00","PREINVENTORY","310669207904",5
"27/10/2021 05:00","SUBSCRIPTION_MRNUMBER_IDX","299102458416",6
"27/10/2021 05:00","SUBS_PRESENCE_LOCATION_PK","238622495792",7
"27/10/2021 05:00","SUBSCRIPTION_APN_PK","200737536864",8
"27/10/2021 05:00","SUBSCRIPTION_IMSI_IDX","190607002352",9
"27/10/2021 05:00","SUBSCRIPTION_PK","180958109424",10
"27/10/2021 06:00","SUBSCRIPTION_CONSUMPTION_PK","9097927495712",1
"27/10/2021 06:00","SUBSCRIPTION","5871397219680",2
"27/10/2021 06:00","SUBSCRIPTION_PRESENCE_LOCATION","712292703184",3
"27/10/2021 06:00","POOL_CDR","351665844336",4
"27/10/2021 06:00","PREINVENTORY","310761064736",5
"27/10/2021 06:00","SUBSCRIPTION_MRNUMBER_IDX","299435737232",6
"27/10/2021 06:00","SUBS_PRESENCE_LOCATION_PK","238746906544",7
"27/10/2021 06:00","SUBSCRIPTION_APN_PK","200826100912",8
"27/10/2021 06:00","SUBSCRIPTION_IMSI_IDX","190698122032",9
"27/10/2021 06:00","SUBSCRIPTION_PK","181004606528",10
"27/10/2021 07:00","SUBSCRIPTION_CONSUMPTION_PK","9100593692048",1
"27/10/2021 07:00","SUBSCRIPTION","5873914318720",2
"27/10/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","712706581616",3
"27/10/2021 07:00","POOL_CDR","365106476752",4
"27/10/2021 07:00","PREINVENTORY","310939399040",5
"27/10/2021 07:00","SUBSCRIPTION_MRNUMBER_IDX","299852670608",6
"27/10/2021 07:00","SUBS_PRESENCE_LOCATION_PK","238846408528",7
"27/10/2021 07:00","SUBSCRIPTION_APN_PK","200908607616",8
"27/10/2021 07:00","SUBSCRIPTION_IMSI_IDX","190790103008",9
"27/10/2021 07:00","SUBSCRIPTION_PK","181048851952",10
"27/10/2021 08:00","SUBSCRIPTION_CONSUMPTION_PK","9105747253968",1
"27/10/2021 08:00","SUBSCRIPTION","5876666892816",2
"27/10/2021 08:00","SUBSCRIPTION_PRESENCE_LOCATION","713116639920",3
"27/10/2021 08:00","POOL_CDR","377196028560",4
"27/10/2021 08:00","PREINVENTORY","311085529312",5
"27/10/2021 08:00","SUBSCRIPTION_MRNUMBER_IDX","300273273664",6
"27/10/2021 08:00","SUBS_PRESENCE_LOCATION_PK","238940789680",7
"27/10/2021 08:00","SUBSCRIPTION_APN_PK","200989864496",8
"27/10/2021 08:00","SUBSCRIPTION_IMSI_IDX","190883789328",9
"27/10/2021 08:00","SUBSCRIPTION_PK","181090536320",10
"27/10/2021 09:00","SUBSCRIPTION_CONSUMPTION_PK","9110830894656",1
"27/10/2021 09:00","SUBSCRIPTION","5879418945056",2
"27/10/2021 09:00","SUBSCRIPTION_PRESENCE_LOCATION","713488920768",3
"27/10/2021 09:00","POOL_CDR","393687530240",4
"27/10/2021 09:00","PREINVENTORY","311156437920",5
"27/10/2021 09:00","SUBSCRIPTION_MRNUMBER_IDX","300627399648",6
"27/10/2021 09:00","SUBS_PRESENCE_LOCATION_PK","239029654352",7
"27/10/2021 09:00","SUBSCRIPTION_APN_PK","201129484992",8
"27/10/2021 09:00","SUBSCRIPTION_IMSI_IDX","190976577056",9
"27/10/2021 09:00","SUBSCRIPTION_PK","181133329696",10
"27/10/2021 10:00","SUBSCRIPTION_CONSUMPTION_PK","9116115481248",1
"27/10/2021 10:00","SUBSCRIPTION","5882184021280",2
"27/10/2021 10:00","SUBSCRIPTION_PRESENCE_LOCATION","713901274368",3
"27/10/2021 10:00","POOL_CDR","366020824160",4
"27/10/2021 10:00","PREINVENTORY","311266312704",5
"27/10/2021 10:00","SUBSCRIPTION_MRNUMBER_IDX","301124998992",6
"27/10/2021 10:00","SUBS_PRESENCE_LOCATION_PK","239123753872",7
"27/10/2021 10:00","SUBSCRIPTION_APN_PK","201475834016",8
"27/10/2021 10:00","SUBSCRIPTION_IMSI_IDX","191073156384",9
"27/10/2021 10:00","SUBSCRIPTION_PK","181176486400",10
"27/10/2021 11:00","SUBSCRIPTION_CONSUMPTION_PK","9120774195392",1
"27/10/2021 11:00","SUBSCRIPTION","5884769494208",2
"27/10/2021 11:00","SUBSCRIPTION_PRESENCE_LOCATION","714299285472",3
"27/10/2021 11:00","POOL_CDR","374830437632",4
"27/10/2021 11:00","PREINVENTORY","311348093152",5
"27/10/2021 11:00","SUBSCRIPTION_MRNUMBER_IDX","301560026880",6
"27/10/2021 11:00","SUBS_PRESENCE_LOCATION_PK","239228336240",7
"27/10/2021 11:00","SUBSCRIPTION_APN_PK","201936540400",8
"27/10/2021 11:00","SUBSCRIPTION_IMSI_IDX","191170922464",9
"27/10/2021 11:00","SUBSCRIPTION_PK","181228144560",10
"27/10/2021 12:00","SUBSCRIPTION_CONSUMPTION_PK","9125651537408",1
"27/10/2021 12:00","SUBSCRIPTION","5887507166352",2
"27/10/2021 12:00","SUBSCRIPTION_PRESENCE_LOCATION","714713198176",3
"27/10/2021 12:00","POOL_CDR","375135522240",4
"27/10/2021 12:00","PREINVENTORY","311437127040",5
"27/10/2021 12:00","SUBSCRIPTION_MRNUMBER_IDX","301977397472",6
"27/10/2021 12:00","SUBS_PRESENCE_LOCATION_PK","239332940272",7
"27/10/2021 12:00","SUBSCRIPTION_APN_PK","202347319424",8
"27/10/2021 12:00","SUBSCRIPTION_IMSI_IDX","191277798784",9
"27/10/2021 12:00","SUBSCRIPTION_PK","181279873616",10
"27/10/2021 13:00","SUBSCRIPTION_CONSUMPTION_PK","9127165742672",1
"27/10/2021 13:00","SUBSCRIPTION","5889638420432",2
"27/10/2021 13:00","SUBSCRIPTION_PRESENCE_LOCATION","715122719056",3
"27/10/2021 13:00","POOL_CDR","371359865552",4
"27/10/2021 13:00","PREINVENTORY","311543624736",5
"27/10/2021 13:00","SUBSCRIPTION_MRNUMBER_IDX","302437185824",6
"27/10/2021 13:00","SUBS_PRESENCE_LOCATION_PK","239443068864",7
"27/10/2021 13:00","SUBSCRIPTION_APN_PK","202943669792",8
"27/10/2021 13:00","SUBSCRIPTION_IMSI_IDX","191393194000",9
"27/10/2021 13:00","SUBSCRIPTION_PK","181338565632",10
"27/10/2021 14:00","SUBSCRIPTION_CONSUMPTION_PK","9128464615696",1
"27/10/2021 14:00","SUBSCRIPTION","5891973213504",2
"27/10/2021 14:00","SUBSCRIPTION_PRESENCE_LOCATION","715540486752",3
"27/10/2021 14:00","POOL_CDR","343827187328",4
"27/10/2021 14:00","PREINVENTORY","311687547200",5
"27/10/2021 14:00","SUBSCRIPTION_MRNUMBER_IDX","303002125424",6
"27/10/2021 14:00","SUBS_PRESENCE_LOCATION_PK","239560800256",7
"27/10/2021 14:00","SUBSCRIPTION_APN_PK","203386932240",8
"27/10/2021 14:00","SUBSCRIPTION_IMSI_IDX","191514730848",9
"27/10/2021 14:00","SUBSCRIPTION_PK","181416646272",10
"27/10/2021 15:00","SUBSCRIPTION_CONSUMPTION_PK","9132749491152",1
"27/10/2021 15:00","SUBSCRIPTION","5895202600112",2
"27/10/2021 15:00","SUBSCRIPTION_PRESENCE_LOCATION","715963704528",3
"27/10/2021 15:00","POOL_CDR","354700180368",4
"27/10/2021 15:00","PREINVENTORY","311910628832",5
"27/10/2021 15:00","SUBSCRIPTION_MRNUMBER_IDX","303667090704",6
"27/10/2021 15:00","SUBS_PRESENCE_LOCATION_PK","239680234320",7
"27/10/2021 15:00","SUBSCRIPTION_APN_PK","203819318176",8
"27/10/2021 15:00","SUBSCRIPTION_IMSI_IDX","191635030144",9
"27/10/2021 15:00","SUBSCRIPTION_PK","181505451328",10
"27/10/2021 16:00","SUBSCRIPTION_CONSUMPTION_PK","9137676278784",1
"27/10/2021 16:00","SUBSCRIPTION","5899025249440",2
"27/10/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","716403812208",3
"27/10/2021 16:00","POOL_CDR","350731891008",4
"27/10/2021 16:00","PREINVENTORY","312219754464",5
"27/10/2021 16:00","SUBSCRIPTION_MRNUMBER_IDX","304407851280",6
"27/10/2021 16:00","SUBS_PRESENCE_LOCATION_PK","239812038992",7
"27/10/2021 16:00","SUBSCRIPTION_APN_PK","204309688080",8
"27/10/2021 16:00","SUBSCRIPTION_IMSI_IDX","191757748704",9
"27/10/2021 16:00","SUBSCRIPTION_PK","181601140720",10
"27/10/2021 17:00","SUBSCRIPTION_CONSUMPTION_PK","9142178706256",1
"27/10/2021 17:00","SUBSCRIPTION","5902476651984",2
"27/10/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","716824517520",3
"27/10/2021 17:00","POOL_CDR","351381701024",4
"27/10/2021 17:00","PREINVENTORY","312585347264",5
"27/10/2021 17:00","SUBSCRIPTION_MRNUMBER_IDX","305214608832",6
"27/10/2021 17:00","SUBS_PRESENCE_LOCATION_PK","239937932944",7
"27/10/2021 17:00","SUBSCRIPTION_APN_PK","204778573088",8
"27/10/2021 17:00","SUBSCRIPTION_IMSI_IDX","191882454560",9
"27/10/2021 17:00","SUBSCRIPTION_PK","181693816960",10
"27/10/2021 18:00","SUBSCRIPTION_CONSUMPTION_PK","9146914427504",1
"27/10/2021 18:00","SUBSCRIPTION","5906482256960",2
"27/10/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","717269382544",3
"27/10/2021 18:00","POOL_CDR","372855288736",4
"27/10/2021 18:00","PREINVENTORY","312819876256",5
"27/10/2021 18:00","SUBSCRIPTION_MRNUMBER_IDX","305847191408",6
"27/10/2021 18:00","SUBS_PRESENCE_LOCATION_PK","240065936304",7
"27/10/2021 18:00","SUBSCRIPTION_APN_PK","205293051200",8
"27/10/2021 18:00","SUBSCRIPTION_IMSI_IDX","192008988624",9
"27/10/2021 18:00","SUBSCRIPTION_PK","181774412368",10
"27/10/2021 19:00","SUBSCRIPTION_CONSUMPTION_PK","9151225590128",1
"27/10/2021 19:00","SUBSCRIPTION","5909792061792",2
"27/10/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","717692314240",3
"27/10/2021 19:00","POOL_CDR","363428790176",4
"27/10/2021 19:00","PREINVENTORY","313101970720",5
"27/10/2021 19:00","SUBSCRIPTION_MRNUMBER_IDX","306518968288",6
"27/10/2021 19:00","SUBS_PRESENCE_LOCATION_PK","240207561056",7
"27/10/2021 19:00","SUBSCRIPTION_APN_PK","205677448256",8
"27/10/2021 19:00","SUBSCRIPTION_IMSI_IDX","192131555664",9
"27/10/2021 19:00","SUBSCRIPTION_PK","181872035440",10
"27/10/2021 20:00","SUBSCRIPTION_CONSUMPTION_PK","9155094826848",1
"27/10/2021 20:00","SUBSCRIPTION","5913795298560",2
"27/10/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","718145330864",3
"27/10/2021 20:00","POOL_CDR","352242472240",4
"27/10/2021 20:00","PREINVENTORY","313454184480",5
"27/10/2021 20:00","SUBSCRIPTION_MRNUMBER_IDX","307225474224",6
"27/10/2021 20:00","SUBS_PRESENCE_LOCATION_PK","240356533120",7
"27/10/2021 20:00","SUBSCRIPTION_APN_PK","206066090016",8
"27/10/2021 20:00","SUBSCRIPTION_IMSI_IDX","192258017856",9
"27/10/2021 20:00","SUBSCRIPTION_PK","181984869136",10
"27/10/2021 21:00","SUBSCRIPTION_CONSUMPTION_PK","9156498066528",1
"27/10/2021 21:00","SUBSCRIPTION","5917702767488",2
"27/10/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","718591979632",3
"27/10/2021 21:00","POOL_CDR","373747100544",4
"27/10/2021 21:00","PREINVENTORY","314218824608",5
"27/10/2021 21:00","SUBSCRIPTION_MRNUMBER_IDX","308328448784",6
"27/10/2021 21:00","SUBS_PRESENCE_LOCATION_PK","240483156720",7
"27/10/2021 21:00","SUBSCRIPTION_APN_PK","206475256784",8
"27/10/2021 21:00","SUBSCRIPTION_IMSI_IDX","192380373200",9
"27/10/2021 21:00","SUBSCRIPTION_PK","182047332448",10
"27/10/2021 22:00","SUBSCRIPTION_CONSUMPTION_PK","9157796534720",1
"27/10/2021 22:00","SUBSCRIPTION","5921355769744",2
"27/10/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","719002378464",3
"27/10/2021 22:00","POOL_CDR","364312269280",4
"27/10/2021 22:00","PREINVENTORY","314639174496",5
"27/10/2021 22:00","SUBSCRIPTION_MRNUMBER_IDX","309070164464",6
"27/10/2021 22:00","SUBS_PRESENCE_LOCATION_PK","240611723200",7
"27/10/2021 22:00","SUBSCRIPTION_APN_PK","206709938576",8
"27/10/2021 22:00","SUBSCRIPTION_IMSI_IDX","192499601808",9
"27/10/2021 22:00","SUBSCRIPTION_PK","182115919632",10
"27/10/2021 23:00","SUBSCRIPTION_CONSUMPTION_PK","9161695452768",1
"27/10/2021 23:00","SUBSCRIPTION","5924672757552",2
"27/10/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","719452177072",3
"27/10/2021 23:00","POOL_CDR","353104575248",4
"27/10/2021 23:00","PREINVENTORY","315040849408",5
"27/10/2021 23:00","SUBSCRIPTION_MRNUMBER_IDX","309790486928",6
"27/10/2021 23:00","SUBS_PRESENCE_LOCATION_PK","240736629968",7
"27/10/2021 23:00","SUBSCRIPTION_APN_PK","206968772560",8
"27/10/2021 23:00","SUBSCRIPTION_IMSI_IDX","192624061664",9
"27/10/2021 23:00","SUBSCRIPTION_PK","182179938896",10
"28/10/2021 00:00","SUBSCRIPTION_CONSUMPTION_PK","9166204394768",1
"28/10/2021 00:00","SUBSCRIPTION","5927800925984",2
"28/10/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","719861575376",3
"28/10/2021 00:00","POOL_CDR","358771107968",4
"28/10/2021 00:00","PREINVENTORY","315210799904",5
"28/10/2021 00:00","SUBSCRIPTION_MRNUMBER_IDX","310243246272",6
"28/10/2021 00:00","SUBS_PRESENCE_LOCATION_PK","240860636560",7
"28/10/2021 00:00","SUBSCRIPTION_APN_PK","207141424656",8
"28/10/2021 00:00","SUBSCRIPTION_IMSI_IDX","192746338912",9
"28/10/2021 00:00","SUBSCRIPTION_PK","182241345232",10
"28/10/2021 01:00","SUBSCRIPTION_CONSUMPTION_PK","9171013539520",1
"28/10/2021 01:00","SUBSCRIPTION","5930734322224",2
"28/10/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","720324498160",3
"28/10/2021 01:00","POOL_CDR","353678070960",4
"28/10/2021 01:00","PREINVENTORY","315358364608",5
"28/10/2021 01:00","SUBSCRIPTION_MRNUMBER_IDX","310634148768",6
"28/10/2021 01:00","SUBS_PRESENCE_LOCATION_PK","240999419952",7
"28/10/2021 01:00","SUBSCRIPTION_APN_PK","207286558480",8
"28/10/2021 01:00","SUBSCRIPTION_IMSI_IDX","192864965328",9
"28/10/2021 01:00","SUBSCRIPTION_PK","182311542816",10
"28/10/2021 02:00","SUBSCRIPTION_CONSUMPTION_PK","9176724914816",1
"28/10/2021 02:00","SUBSCRIPTION","5933615359088",2
"28/10/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","720724917760",3
"28/10/2021 02:00","POOL_CDR","398883754688",4
"28/10/2021 02:00","PREINVENTORY","315467377664",5
"28/10/2021 02:00","SUBSCRIPTION_MRNUMBER_IDX","310971716144",6
"28/10/2021 02:00","SUBS_PRESENCE_LOCATION_PK","241107081232",7
"28/10/2021 02:00","SUBSCRIPTION_APN_PK","207405476816",8
"28/10/2021 02:00","SUBSCRIPTION_IMSI_IDX","192972263744",9
"28/10/2021 02:00","SUBSCRIPTION_PK","182384404912",10
"28/10/2021 03:00","SUBSCRIPTION_CONSUMPTION_PK","9182931828704",1
"28/10/2021 03:00","SUBSCRIPTION","5936653690064",2
"28/10/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","721124327904",3
"28/10/2021 03:00","POOL_CDR","379821907072",4
"28/10/2021 03:00","PREINVENTORY","315552857824",5
"28/10/2021 03:00","SUBSCRIPTION_MRNUMBER_IDX","311291250640",6
"28/10/2021 03:00","SUBS_PRESENCE_LOCATION_PK","241205107808",7
"28/10/2021 03:00","SUBSCRIPTION_APN_PK","207526498320",8
"28/10/2021 03:00","SUBSCRIPTION_IMSI_IDX","193075200048",9
"28/10/2021 03:00","SUBSCRIPTION_PK","182439730400",10
"28/10/2021 04:00","SUBSCRIPTION_CONSUMPTION_PK","9188597592416",1
"28/10/2021 04:00","SUBSCRIPTION","5939615072832",2
"28/10/2021 04:00","SUBSCRIPTION_PRESENCE_LOCATION","721515563120",3
"28/10/2021 04:00","POOL_CDR","376311259888",4
"28/10/2021 04:00","PREINVENTORY","315635646560",5
"28/10/2021 04:00","SUBSCRIPTION_MRNUMBER_IDX","311623990912",6
"28/10/2021 04:00","SUBS_PRESENCE_LOCATION_PK","241296343200",7
"28/10/2021 04:00","SUBSCRIPTION_APN_PK","207610280368",8
"28/10/2021 04:00","SUBSCRIPTION_IMSI_IDX","193172988128",9
"28/10/2021 04:00","SUBSCRIPTION_PK","182502242368",10
"28/10/2021 05:00","SUBSCRIPTION_CONSUMPTION_PK","9192284940144",1
"28/10/2021 05:00","SUBSCRIPTION","5942177063856",2
"28/10/2021 05:00","SUBSCRIPTION_PRESENCE_LOCATION","721932219648",3
"28/10/2021 05:00","POOL_CDR","377954227728",4
"28/10/2021 05:00","PREINVENTORY","315767404864",5
"28/10/2021 05:00","SUBSCRIPTION_MRNUMBER_IDX","312030507328",6
"28/10/2021 05:00","SUBS_PRESENCE_LOCATION_PK","241387777056",7
"28/10/2021 05:00","SUBSCRIPTION_APN_PK","207681364592",8
"28/10/2021 05:00","SUBSCRIPTION_IMSI_IDX","193268848080",9
"28/10/2021 05:00","SUBSCRIPTION_PK","182565670800",10
"28/10/2021 06:00","SUBSCRIPTION_CONSUMPTION_PK","9194826934016",1
"28/10/2021 06:00","SUBSCRIPTION","5944297132800",2
"28/10/2021 06:00","SUBSCRIPTION_PRESENCE_LOCATION","722351633424",3
"28/10/2021 06:00","POOL_CDR","358694062272",4
"28/10/2021 06:00","PREINVENTORY","315850742528",5
"28/10/2021 06:00","SUBSCRIPTION_MRNUMBER_IDX","312382493488",6
"28/10/2021 06:00","SUBS_PRESENCE_LOCATION_PK","241515597792",7
"28/10/2021 06:00","SUBSCRIPTION_APN_PK","207763289392",8
"28/10/2021 06:00","SUBSCRIPTION_IMSI_IDX","193364961712",9
"28/10/2021 06:00","SUBSCRIPTION_PK","182626425920",10
"28/10/2021 07:00","SUBSCRIPTION_CONSUMPTION_PK","9198025541792",1
"28/10/2021 07:00","SUBSCRIPTION","5947182690016",2
"28/10/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","722754263824",3
"28/10/2021 07:00","POOL_CDR","396014561536",4
"28/10/2021 07:00","PREINVENTORY","316522834528",5
"28/10/2021 07:00","SUBSCRIPTION_MRNUMBER_IDX","313264721520",6
"28/10/2021 07:00","SUBS_PRESENCE_LOCATION_PK","241605329456",7
"28/10/2021 07:00","SUBSCRIPTION_APN_PK","207894627488",8
"28/10/2021 07:00","SUBSCRIPTION_IMSI_IDX","193458788256",9
"28/10/2021 07:00","SUBSCRIPTION_PK","182686835648",10
"28/10/2021 08:00","SUBSCRIPTION_CONSUMPTION_PK","9202780158224",1
"28/10/2021 08:00","SUBSCRIPTION","5950113974160",2
"28/10/2021 08:00","SUBSCRIPTION_PRESENCE_LOCATION","723137623760",3
"28/10/2021 08:00","POOL_CDR","396324311968",4
"28/10/2021 08:00","PREINVENTORY","316647807904",5
"28/10/2021 08:00","SUBSCRIPTION_MRNUMBER_IDX","313643470656",6
"28/10/2021 08:00","SUBS_PRESENCE_LOCATION_PK","241694672912",7
"28/10/2021 08:00","SUBSCRIPTION_APN_PK","208002959040",8
"28/10/2021 08:00","SUBSCRIPTION_IMSI_IDX","193553450448",9
"28/10/2021 08:00","SUBSCRIPTION_PK","182755969200",10
"28/10/2021 09:00","SUBSCRIPTION_CONSUMPTION_PK","9207913675968",1
"28/10/2021 09:00","SUBSCRIPTION","5953181277488",2
"28/10/2021 09:00","SUBSCRIPTION_PRESENCE_LOCATION","723539852944",3
"28/10/2021 09:00","POOL_CDR","608549852112",4
"28/10/2021 09:00","PREINVENTORY","316728850752",5
"28/10/2021 09:00","SUBSCRIPTION_MRNUMBER_IDX","314049767504",6
"28/10/2021 09:00","SUBS_PRESENCE_LOCATION_PK","241784043056",7
"28/10/2021 09:00","SUBSCRIPTION_APN_PK","208499999968",8
"28/10/2021 09:00","SUBSCRIPTION_IMSI_IDX","193649468944",9
