AWRDATE,OBJECT,VALUE,RANK
"22/10/2021 11:00","HISTO_GPRS_10","228617074",7
"22/10/2021 11:00","CTRL_ASYNC_CALLBACK","66619535",8
"22/10/2021 11:00","POOL_CHARGING","43275634",9
"22/10/2021 11:00","HISTO_GPRS_10_IDX","38041479",10
"22/10/2021 12:00","SUBSCRIPTION_PRESENCE_LOCATION","14228082366",1
"22/10/2021 12:00","SUBSCRIPTION_CONSUMPTION","5296607465",2
"22/10/2021 12:00","HISTO_GPRS_10_PK","3669745428",3
"22/10/2021 12:00","SUBSCRIPTION","2466443037",4
"22/10/2021 12:00","SUBS_PRESENCE_LOCATION_01_IDX","993056099",5
"22/10/2021 12:00","HISTO_LOCATION_10_PK","238027961",6
"22/10/2021 12:00","HISTO_GPRS_10","216267183",7
"22/10/2021 12:00","POOL_CHARGING","43305966",8
"22/10/2021 12:00","HISTO_GPRS_10_IDX","39294619",9
"22/10/2021 12:00","CTRL_ASYNC_CALLBACK","29060101",10
"22/10/2021 13:00","SUBSCRIPTION_PRESENCE_LOCATION","14236262373",1
"22/10/2021 13:00","SUBSCRIPTION_CONSUMPTION","5299764111",2
"22/10/2021 13:00","HISTO_GPRS_10_PK","3677400001",3
"22/10/2021 13:00","SUBSCRIPTION","2468016683",4
"22/10/2021 13:00","SUBS_PRESENCE_LOCATION_01_IDX","993677792",5
"22/10/2021 13:00","HISTO_LOCATION_10_PK","238627633",6
"22/10/2021 13:00","HISTO_GPRS_10","218033583",7
"22/10/2021 13:00","POOL_CHARGING","43337508",8
"22/10/2021 13:00","HISTO_GPRS_10_IDX","42070046",9
"22/10/2021 13:00","CTRL_ASYNC_CALLBACK","29161074",10
"22/10/2021 14:00","SUBSCRIPTION_PRESENCE_LOCATION","14245185326",1
"22/10/2021 14:00","SUBSCRIPTION_CONSUMPTION","5303069875",2
"22/10/2021 14:00","HISTO_GPRS_10_PK","3685568370",3
"22/10/2021 14:00","SUBSCRIPTION","2469653748",4
"22/10/2021 14:00","SUBS_PRESENCE_LOCATION_01_IDX","994349902",5
"22/10/2021 14:00","HISTO_LOCATION_10_PK","239306073",6
"22/10/2021 14:00","HISTO_GPRS_10","201847813",7
"22/10/2021 14:00","CTRL_ASYNC_CALLBACK","67076225",8
"22/10/2021 14:00","POOL_CHARGING","43370084",9
"22/10/2021 14:00","HISTO_GPRS_10_IDX","42337340",10
"22/10/2021 15:00","SUBSCRIPTION_PRESENCE_LOCATION","14254419040",1
"22/10/2021 15:00","SUBSCRIPTION_CONSUMPTION","5306474935",2
"22/10/2021 15:00","HISTO_GPRS_10_PK","3693938721",3
"22/10/2021 15:00","SUBSCRIPTION","2471321588",4
"22/10/2021 15:00","SUBS_PRESENCE_LOCATION_01_IDX","995042938",5
"22/10/2021 15:00","HISTO_LOCATION_10_PK","240021245",6
"22/10/2021 15:00","HISTO_GPRS_10","226136104",7
"22/10/2021 15:00","CTRL_ASYNC_CALLBACK","67229036",8
"22/10/2021 15:00","POOL_CHARGING","43403100",9
"22/10/2021 15:00","HISTO_GPRS_10_IDX","43385664",10
"22/10/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","14264174524",1
"22/10/2021 16:00","SUBSCRIPTION_CONSUMPTION","5309848429",2
"22/10/2021 16:00","HISTO_GPRS_10_PK","3702390216",3
"22/10/2021 16:00","SUBSCRIPTION","2472999525",4
"22/10/2021 16:00","SUBS_PRESENCE_LOCATION_01_IDX","995734094",5
"22/10/2021 16:00","HISTO_LOCATION_10_PK","240744705",6
"22/10/2021 16:00","HISTO_GPRS_10","220670586",7
"22/10/2021 16:00","CTRL_ASYNC_CALLBACK","67381956",8
"22/10/2021 16:00","POOL_CHARGING","43435422",9
"22/10/2021 16:00","HISTO_GPRS_10_IDX","42488820",10
"22/10/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","14273924237",1
"22/10/2021 17:00","SUBSCRIPTION_CONSUMPTION","5313412331",2
"22/10/2021 17:00","HISTO_GPRS_10_PK","3711030053",3
"22/10/2021 17:00","SUBSCRIPTION","2474697612",4
"22/10/2021 17:00","SUBS_PRESENCE_LOCATION_01_IDX","996478258",5
"22/10/2021 17:00","HISTO_GPRS_10","243841574",6
"22/10/2021 17:00","HISTO_LOCATION_10_PK","241494035",7
"22/10/2021 17:00","CTRL_ASYNC_CALLBACK","67534745",8
"22/10/2021 17:00","POOL_CHARGING","43469682",9
"22/10/2021 17:00","HISTO_GPRS_10_IDX","42137901",10
"22/10/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","14283345374",1
"22/10/2021 18:00","SUBSCRIPTION_CONSUMPTION","5316880717",2
"22/10/2021 18:00","HISTO_GPRS_10_PK","3719397595",3
"22/10/2021 18:00","SUBSCRIPTION","2476352638",4
"22/10/2021 18:00","SUBS_PRESENCE_LOCATION_01_IDX","997201254",5
"22/10/2021 18:00","HISTO_GPRS_10","243768229",6
"22/10/2021 18:00","HISTO_LOCATION_10_PK","242206579",7
"22/10/2021 18:00","CTRL_ASYNC_CALLBACK","67687932",8
"22/10/2021 18:00","HISTO_GPRS_10_IDX","43613941",9
"22/10/2021 18:00","POOL_CHARGING","43502856",10
"22/10/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","14293780302",1
"22/10/2021 19:00","SUBSCRIPTION_CONSUMPTION","5320356552",2
"22/10/2021 19:00","HISTO_GPRS_10_PK","3727990423",3
"22/10/2021 19:00","SUBSCRIPTION","2478041314",4
"22/10/2021 19:00","SUBS_PRESENCE_LOCATION_01_IDX","997931084",5
"22/10/2021 19:00","HISTO_GPRS_10","246298946",6
"22/10/2021 19:00","HISTO_LOCATION_10_PK","242944146",7
"22/10/2021 19:00","CTRL_ASYNC_CALLBACK","67841283",8
"22/10/2021 19:00","HISTO_GPRS_10_IDX","45062191",9
"22/10/2021 19:00","POOL_CHARGING","43536044",10
"22/10/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","14303603682",1
"22/10/2021 20:00","SUBSCRIPTION_CONSUMPTION","5323755201",2
"22/10/2021 20:00","HISTO_GPRS_10_PK","3736263608",3
"22/10/2021 20:00","SUBSCRIPTION","2479639191",4
"22/10/2021 20:00","SUBS_PRESENCE_LOCATION_01_IDX","998639031",5
"22/10/2021 20:00","HISTO_GPRS_10","252957338",6
"22/10/2021 20:00","HISTO_LOCATION_10_PK","243665072",7
"22/10/2021 20:00","CTRL_ASYNC_CALLBACK","67994588",8
"22/10/2021 20:00","POOL_CHARGING","43568530",9
"22/10/2021 20:00","HISTO_GPRS_10_IDX","43044610",10
"22/10/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","14313368603",1
"22/10/2021 21:00","SUBSCRIPTION_CONSUMPTION","5327234990",2
"22/10/2021 21:00","HISTO_GPRS_10_PK","3744785691",3
"22/10/2021 21:00","SUBSCRIPTION","2481284312",4
"22/10/2021 21:00","SUBS_PRESENCE_LOCATION_01_IDX","999363967",5
"22/10/2021 21:00","HISTO_LOCATION_10_PK","244420424",6
"22/10/2021 21:00","HISTO_GPRS_10","240173756",7
"22/10/2021 21:00","CTRL_ASYNC_CALLBACK","68148526",8
"22/10/2021 21:00","HISTO_GPRS_10_IDX","44544853",9
"22/10/2021 21:00","POOL_CHARGING","43601656",10
"22/10/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","14323442584",1
"22/10/2021 22:00","SUBSCRIPTION_CONSUMPTION","5330479161",2
"22/10/2021 22:00","HISTO_GPRS_10_PK","3753177291",3
"22/10/2021 22:00","SUBSCRIPTION","2482890432",4
"22/10/2021 22:00","SUBS_PRESENCE_LOCATION_01_IDX","1000026246",5
"22/10/2021 22:00","HISTO_GPRS_10","247894903",6
"22/10/2021 22:00","HISTO_LOCATION_10_PK","245161882",7
"22/10/2021 22:00","HISTO_GPRS_10_IDX","44595538",8
"22/10/2021 22:00","POOL_CHARGING","43632596",9
"22/10/2021 22:00","CTRL_ASYNC_CALLBACK","29851947",10
"22/10/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","14333348507",1
"22/10/2021 23:00","SUBSCRIPTION_CONSUMPTION","5333991324",2
"22/10/2021 23:00","HISTO_GPRS_10_PK","3761972019",3
"22/10/2021 23:00","SUBSCRIPTION","2484494272",4
"22/10/2021 23:00","SUBS_PRESENCE_LOCATION_01_IDX","1000783769",5
"22/10/2021 23:00","HISTO_LOCATION_10_PK","245937041",6
"22/10/2021 23:00","HISTO_GPRS_10","230034338",7
"22/10/2021 23:00","HISTO_GPRS_10_IDX","45307245",8
"22/10/2021 23:00","POOL_CHARGING","43666654",9
"22/10/2021 23:00","CTRL_ASYNC_CALLBACK","38527393",10
"23/10/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","14342332694",1
"23/10/2021 00:00","SUBSCRIPTION_CONSUMPTION","5337394523",2
"23/10/2021 00:00","HISTO_GPRS_10_PK","3770494594",3
"23/10/2021 00:00","SUBSCRIPTION","2486078744",4
"23/10/2021 00:00","SUBS_PRESENCE_LOCATION_01_IDX","1001511955",5
"23/10/2021 00:00","HISTO_LOCATION_10_PK","246648811",6
"23/10/2021 00:00","HISTO_GPRS_10","197544974",7
"23/10/2021 00:00","HISTO_GPRS_10_IDX","44785333",8
"23/10/2021 00:00","POOL_CHARGING","43699722",9
"23/10/2021 00:00","CTRL_ASYNC_CALLBACK","29980366",10
"23/10/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","14350922994",1
"23/10/2021 01:00","SUBSCRIPTION_CONSUMPTION","5340833278",2
"23/10/2021 01:00","HISTO_GPRS_10_PK","3778730475",3
"23/10/2021 01:00","SUBSCRIPTION","2487645538",4
"23/10/2021 01:00","SUBS_PRESENCE_LOCATION_01_IDX","1002243120",5
"23/10/2021 01:00","HISTO_LOCATION_10_PK","247291528",6
"23/10/2021 01:00","HISTO_GPRS_10","242962665",7
"23/10/2021 01:00","CTRL_ASYNC_CALLBACK","68767452",8
"23/10/2021 01:00","HISTO_GPRS_10_IDX","44412692",9
"23/10/2021 01:00","POOL_CHARGING","43733444",10
"23/10/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","14358957252",1
"23/10/2021 02:00","SUBSCRIPTION_CONSUMPTION","5344174848",2
"23/10/2021 02:00","HISTO_GPRS_10_PK","3786558981",3
"23/10/2021 02:00","SUBSCRIPTION","2489181743",4
"23/10/2021 02:00","SUBS_PRESENCE_LOCATION_01_IDX","1002940313",5
"23/10/2021 02:00","HISTO_LOCATION_10_PK","247857473",6
"23/10/2021 02:00","HISTO_GPRS_10","235917998",7
"23/10/2021 02:00","POOL_CHARGING","43765870",8
"23/10/2021 02:00","HISTO_GPRS_10_IDX","43419992",9
"23/10/2021 02:00","CTRL_ASYNC_CALLBACK","38786973",10
"23/10/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","14366675897",1
"23/10/2021 03:00","SUBSCRIPTION_CONSUMPTION","5347289171",2
"23/10/2021 03:00","HISTO_GPRS_10_PK","3793960813",3
"23/10/2021 03:00","SUBSCRIPTION","2490645277",4
"23/10/2021 03:00","SUBS_PRESENCE_LOCATION_01_IDX","1003572573",5
"23/10/2021 03:00","HISTO_LOCATION_10_PK","248351329",6
"23/10/2021 03:00","HISTO_GPRS_10","198912478",7
"23/10/2021 03:00","HISTO_GPRS_10_IDX","44700462",8
"23/10/2021 03:00","POOL_CHARGING","43796104",9
"23/10/2021 03:00","CTRL_ASYNC_CALLBACK","30215204",10
"23/10/2021 04:00","SUBSCRIPTION_PRESENCE_LOCATION","14373883509",1
"23/10/2021 04:00","SUBSCRIPTION_CONSUMPTION","5350441900",2
"23/10/2021 04:00","HISTO_GPRS_10_PK","3800969764",3
"23/10/2021 04:00","SUBSCRIPTION","2492078874",4
"23/10/2021 04:00","SUBS_PRESENCE_LOCATION_01_IDX","1004201215",5
"23/10/2021 04:00","HISTO_GPRS_10","253321786",6
"23/10/2021 04:00","HISTO_LOCATION_10_PK","248765064",7
"23/10/2021 04:00","CTRL_ASYNC_CALLBACK","69236950",8
"23/10/2021 04:00","HISTO_GPRS_10_IDX","43980464",9
"23/10/2021 04:00","POOL_CHARGING","43826548",10
"23/10/2021 05:00","SUBSCRIPTION_PRESENCE_LOCATION","14381177365",1
"23/10/2021 05:00","SUBSCRIPTION_CONSUMPTION","5353488232",2
"23/10/2021 05:00","HISTO_GPRS_10_PK","3807887704",3
"23/10/2021 05:00","SUBSCRIPTION","2493482522",4
"23/10/2021 05:00","SUBS_PRESENCE_LOCATION_01_IDX","1004800233",5
"23/10/2021 05:00","HISTO_LOCATION_10_PK","249141067",6
"23/10/2021 05:00","HISTO_GPRS_10","245852147",7
"23/10/2021 05:00","CTRL_ASYNC_CALLBACK","69393442",8
"23/10/2021 05:00","HISTO_GPRS_10_IDX","45046311",9
"23/10/2021 05:00","POOL_CHARGING","43856574",10
"23/10/2021 06:00","SUBSCRIPTION_PRESENCE_LOCATION","14388152542",1
"23/10/2021 06:00","SUBSCRIPTION_CONSUMPTION","5356425161",2
"23/10/2021 06:00","HISTO_GPRS_10_PK","3814624646",3
"23/10/2021 06:00","SUBSCRIPTION","2494906865",4
"23/10/2021 06:00","SUBS_PRESENCE_LOCATION_01_IDX","1005355745",5
"23/10/2021 06:00","HISTO_LOCATION_10_PK","249460649",6
"23/10/2021 06:00","HISTO_GPRS_10","229215710",7
"23/10/2021 06:00","CTRL_ASYNC_CALLBACK","69549969",8
"23/10/2021 06:00","HISTO_GPRS_10_IDX","44926280",9
"23/10/2021 06:00","POOL_CHARGING","43885636",10
"23/10/2021 07:00","SUBSCRIPTION_PRESENCE_LOCATION","14394715996",1
"23/10/2021 07:00","SUBSCRIPTION_CONSUMPTION","5359261540",2
"23/10/2021 07:00","HISTO_GPRS_10_PK","3821083549",3
"23/10/2021 07:00","SUBSCRIPTION","2496331717",4
"23/10/2021 07:00","SUBS_PRESENCE_LOCATION_01_IDX","1005883393",5
"23/10/2021 07:00","HISTO_LOCATION_10_PK","249724537",6
"23/10/2021 07:00","HISTO_GPRS_10","206975540",7
"23/10/2021 07:00","CTRL_ASYNC_CALLBACK","69706546",8
"23/10/2021 07:00","POOL_CHARGING","43913996",9
"23/10/2021 07:00","HISTO_GPRS_10_IDX","42853469",10
"23/10/2021 08:00","SUBSCRIPTION_PRESENCE_LOCATION","14401440628",1
"23/10/2021 08:00","SUBSCRIPTION_CONSUMPTION","5362181130",2
"23/10/2021 08:00","HISTO_GPRS_10_PK","3827536134",3
"23/10/2021 08:00","SUBSCRIPTION","2497780069",4
"23/10/2021 08:00","SUBS_PRESENCE_LOCATION_01_IDX","1006419670",5
"23/10/2021 08:00","HISTO_LOCATION_10_PK","249966490",6
"23/10/2021 08:00","HISTO_GPRS_10","242346290",7
"23/10/2021 08:00","CTRL_ASYNC_CALLBACK","69865492",8
"23/10/2021 08:00","POOL_CHARGING","43942940",9
"23/10/2021 08:00","HISTO_GPRS_10_IDX","42475610",10
"23/10/2021 09:00","SUBSCRIPTION_PRESENCE_LOCATION","14408139612",1
"23/10/2021 09:00","SUBSCRIPTION_CONSUMPTION","5365060128",2
"23/10/2021 09:00","HISTO_GPRS_10_PK","3834043031",3
"23/10/2021 09:00","SUBSCRIPTION","2499124396",4
"23/10/2021 09:00","SUBS_PRESENCE_LOCATION_01_IDX","1006955438",5
"23/10/2021 09:00","HISTO_LOCATION_10_PK","250218880",6
"23/10/2021 09:00","HISTO_GPRS_10","248350867",7
"23/10/2021 09:00","CTRL_ASYNC_CALLBACK","70022411",8
"23/10/2021 09:00","POOL_CHARGING","43971656",9
"23/10/2021 09:00","HISTO_GPRS_10_IDX","42973492",10
"23/10/2021 10:00","SUBSCRIPTION_PRESENCE_LOCATION","14415270247",1
"23/10/2021 10:00","SUBSCRIPTION_CONSUMPTION","5367912128",2
"23/10/2021 10:00","HISTO_GPRS_10_PK","3840622028",3
"23/10/2021 10:00","SUBSCRIPTION","2500498633",4
"23/10/2021 10:00","SUBS_PRESENCE_LOCATION_01_IDX","1007500273",5
"23/10/2021 10:00","HISTO_LOCATION_10_PK","250476173",6
"23/10/2021 10:00","HISTO_GPRS_10","186948160",7
"23/10/2021 10:00","CTRL_ASYNC_CALLBACK","70180073",8
"23/10/2021 10:00","POOL_CHARGING","44000520",9
"23/10/2021 10:00","HISTO_GPRS_10_IDX","42213541",10
"23/10/2021 11:00","SUBSCRIPTION_PRESENCE_LOCATION","14422137109",1
"23/10/2021 11:00","SUBSCRIPTION_CONSUMPTION","5370820100",2
"23/10/2021 11:00","HISTO_GPRS_10_PK","3847173367",3
"23/10/2021 11:00","SUBSCRIPTION","2501857927",4
"23/10/2021 11:00","SUBS_PRESENCE_LOCATION_01_IDX","1008039972",5
"23/10/2021 11:00","HISTO_LOCATION_10_PK","250760236",6
"23/10/2021 11:00","HISTO_GPRS_10","245543079",7
"23/10/2021 11:00","CTRL_ASYNC_CALLBACK","70337840",8
"23/10/2021 11:00","POOL_CHARGING","44029580",9
"23/10/2021 11:00","HISTO_GPRS_10_IDX","42154029",10
"23/10/2021 12:00","SUBSCRIPTION_PRESENCE_LOCATION","14428944830",1
"23/10/2021 12:00","SUBSCRIPTION_CONSUMPTION","5373720169",2
"23/10/2021 12:00","HISTO_GPRS_10_PK","3853735467",3
"23/10/2021 12:00","SUBSCRIPTION","2503203916",4
"23/10/2021 12:00","SUBS_PRESENCE_LOCATION_01_IDX","1008585810",5
"23/10/2021 12:00","HISTO_LOCATION_10_PK","251114464",6
"23/10/2021 12:00","HISTO_GPRS_10","246843720",7
"23/10/2021 12:00","POOL_CHARGING","44058224",8
"23/10/2021 12:00","HISTO_GPRS_10_IDX","43899233",9
"23/10/2021 12:00","COMMERCIAL_GROUP_SHARD","13670914",10
"23/10/2021 13:00","SUBSCRIPTION_PRESENCE_LOCATION","14436344181",1
"23/10/2021 13:00","SUBSCRIPTION_CONSUMPTION","5376790591",2
"23/10/2021 13:00","HISTO_GPRS_10_PK","3860786352",3
"23/10/2021 13:00","SUBSCRIPTION","2504569310",4
"23/10/2021 13:00","SUBS_PRESENCE_LOCATION_01_IDX","1009185350",5
"23/10/2021 13:00","HISTO_GPRS_10","261577749",6
"23/10/2021 13:00","HISTO_LOCATION_10_PK","251581301",7
"23/10/2021 13:00","HISTO_GPRS_10_IDX","46233696",8
"23/10/2021 13:00","POOL_CHARGING","44088842",9
"23/10/2021 13:00","CTRL_ASYNC_CALLBACK","39728169",10
"23/10/2021 14:00","SUBSCRIPTION_PRESENCE_LOCATION","14443896516",1
"23/10/2021 14:00","SUBSCRIPTION_CONSUMPTION","5379893338",2
"23/10/2021 14:00","HISTO_GPRS_10_PK","3868185636",3
"23/10/2021 14:00","SUBSCRIPTION","2505945918",4
"23/10/2021 14:00","SUBS_PRESENCE_LOCATION_01_IDX","1009802367",5
"23/10/2021 14:00","HISTO_LOCATION_10_PK","252120019",6
"23/10/2021 14:00","HISTO_GPRS_10","217404465",7
"23/10/2021 14:00","CTRL_ASYNC_CALLBACK","70816505",8
"23/10/2021 14:00","HISTO_GPRS_10_IDX","46707687",9
"23/10/2021 14:00","POOL_CHARGING","44119788",10
"23/10/2021 15:00","SUBSCRIPTION_PRESENCE_LOCATION","14452227245",1
"23/10/2021 15:00","SUBSCRIPTION_CONSUMPTION","5383153181",2
"23/10/2021 15:00","HISTO_GPRS_10_PK","3875919666",3
"23/10/2021 15:00","SUBSCRIPTION","2507381895",4
"23/10/2021 15:00","SUBS_PRESENCE_LOCATION_01_IDX","1010457252",5
"23/10/2021 15:00","HISTO_LOCATION_10_PK","252709449",6
"23/10/2021 15:00","HISTO_GPRS_10","234632082",7
"23/10/2021 15:00","CTRL_ASYNC_CALLBACK","70976384",8
"23/10/2021 15:00","HISTO_GPRS_10_IDX","44418563",9
"23/10/2021 15:00","POOL_CHARGING","44151822",10
"23/10/2021 16:00","SUBSCRIPTION_PRESENCE_LOCATION","14461041854",1
"23/10/2021 16:00","SUBSCRIPTION_CONSUMPTION","5386450572",2
"23/10/2021 16:00","HISTO_GPRS_10_PK","3883770983",3
"23/10/2021 16:00","SUBSCRIPTION","2508850135",4
"23/10/2021 16:00","SUBS_PRESENCE_LOCATION_01_IDX","1011126264",5
"23/10/2021 16:00","HISTO_GPRS_10","273865867",6
"23/10/2021 16:00","HISTO_LOCATION_10_PK","253313212",7
"23/10/2021 16:00","HISTO_GPRS_10_IDX","45815227",8
"23/10/2021 16:00","POOL_CHARGING","44183626",9
"23/10/2021 16:00","COMMERCIAL_GROUP_SHARD","13745986",10
"23/10/2021 17:00","SUBSCRIPTION_PRESENCE_LOCATION","14470217106",1
"23/10/2021 17:00","SUBSCRIPTION_CONSUMPTION","5389768059",2
"23/10/2021 17:00","HISTO_GPRS_10_PK","3891699227",3
"23/10/2021 17:00","SUBSCRIPTION","2510427342",4
"23/10/2021 17:00","SUBS_PRESENCE_LOCATION_01_IDX","1011811563",5
"23/10/2021 17:00","HISTO_LOCATION_10_PK","253937518",6
"23/10/2021 17:00","HISTO_GPRS_10","228424635",7
"23/10/2021 17:00","HISTO_GPRS_10_IDX","45112992",8
"23/10/2021 17:00","POOL_CHARGING","44215794",9
"23/10/2021 17:00","CTRL_ASYNC_CALLBACK","40154639",10
"23/10/2021 18:00","SUBSCRIPTION_PRESENCE_LOCATION","14478513047",1
"23/10/2021 18:00","SUBSCRIPTION_CONSUMPTION","5393093814",2
"23/10/2021 18:00","HISTO_GPRS_10_PK","3899577401",3
"23/10/2021 18:00","SUBSCRIPTION","2511991291",4
"23/10/2021 18:00","SUBS_PRESENCE_LOCATION_01_IDX","1012495263",5
"23/10/2021 18:00","HISTO_LOCATION_10_PK","254542164",6
"23/10/2021 18:00","HISTO_GPRS_10","238990814",7
"23/10/2021 18:00","HISTO_GPRS_10_IDX","47238363",8
"23/10/2021 18:00","POOL_CHARGING","44247478",9
"23/10/2021 18:00","CTRL_ASYNC_CALLBACK","31275387",10
"23/10/2021 19:00","SUBSCRIPTION_PRESENCE_LOCATION","14487234609",1
"23/10/2021 19:00","SUBSCRIPTION_CONSUMPTION","5396452706",2
"23/10/2021 19:00","HISTO_GPRS_10_PK","3907513013",3
"23/10/2021 19:00","SUBSCRIPTION","2513578314",4
"23/10/2021 19:00","SUBS_PRESENCE_LOCATION_01_IDX","1013191118",5
"23/10/2021 19:00","HISTO_LOCATION_10_PK","255137420",6
"23/10/2021 19:00","HISTO_GPRS_10","254003559",7
"23/10/2021 19:00","HISTO_GPRS_10_IDX","46811171",8
"23/10/2021 19:00","POOL_CHARGING","44280094",9
"23/10/2021 19:00","CTRL_ASYNC_CALLBACK","31328851",10
"23/10/2021 20:00","SUBSCRIPTION_PRESENCE_LOCATION","14495243054",1
"23/10/2021 20:00","SUBSCRIPTION_CONSUMPTION","5399722807",2
"23/10/2021 20:00","HISTO_GPRS_10_PK","3915266658",3
"23/10/2021 20:00","SUBSCRIPTION","2515061261",4
"23/10/2021 20:00","SUBS_PRESENCE_LOCATION_01_IDX","1013868229",5
"23/10/2021 20:00","HISTO_LOCATION_10_PK","255726276",6
"23/10/2021 20:00","HISTO_GPRS_10","233706586",7
"23/10/2021 20:00","CTRL_ASYNC_CALLBACK","71777634",8
"23/10/2021 20:00","HISTO_GPRS_10_IDX","45595129",9
"23/10/2021 20:00","POOL_CHARGING","44311808",10
"23/10/2021 21:00","SUBSCRIPTION_PRESENCE_LOCATION","14503453476",1
"23/10/2021 21:00","SUBSCRIPTION_CONSUMPTION","5403003403",2
"23/10/2021 21:00","HISTO_GPRS_10_PK","3923052602",3
"23/10/2021 21:00","SUBSCRIPTION","2516587054",4
"23/10/2021 21:00","SUBS_PRESENCE_LOCATION_01_IDX","1014543991",5
"23/10/2021 21:00","HISTO_GPRS_10","259304064",6
"23/10/2021 21:00","HISTO_LOCATION_10_PK","256297880",7
"23/10/2021 21:00","CTRL_ASYNC_CALLBACK","71938363",8
"23/10/2021 21:00","HISTO_GPRS_10_IDX","44833896",9
"23/10/2021 21:00","POOL_CHARGING","44343460",10
"23/10/2021 22:00","SUBSCRIPTION_PRESENCE_LOCATION","14511260557",1
"23/10/2021 22:00","SUBSCRIPTION_CONSUMPTION","5406232696",2
"23/10/2021 22:00","HISTO_GPRS_10_PK","3930646369",3
"23/10/2021 22:00","SUBSCRIPTION","2518058062",4
"23/10/2021 22:00","SUBS_PRESENCE_LOCATION_01_IDX","1015204688",5
"23/10/2021 22:00","HISTO_LOCATION_10_PK","256849297",6
"23/10/2021 22:00","HISTO_GPRS_10","248511884",7
"23/10/2021 22:00","CTRL_ASYNC_CALLBACK","72099235",8
"23/10/2021 22:00","HISTO_GPRS_10_IDX","46113177",9
"23/10/2021 22:00","POOL_CHARGING","44374604",10
"23/10/2021 23:00","SUBSCRIPTION_PRESENCE_LOCATION","14519546676",1
"23/10/2021 23:00","SUBSCRIPTION_CONSUMPTION","5409514163",2
"23/10/2021 23:00","HISTO_GPRS_10_PK","3938310306",3
"23/10/2021 23:00","SUBSCRIPTION","2519599270",4
"23/10/2021 23:00","SUBS_PRESENCE_LOCATION_01_IDX","1015878704",5
"23/10/2021 23:00","HISTO_LOCATION_10_PK","257400514",6
"23/10/2021 23:00","HISTO_GPRS_10","225477908",7
"23/10/2021 23:00","CTRL_ASYNC_CALLBACK","72260464",8
"23/10/2021 23:00","HISTO_GPRS_10_IDX","45495700",9
"23/10/2021 23:00","POOL_CHARGING","44406308",10
"24/10/2021 00:00","SUBSCRIPTION_PRESENCE_LOCATION","14527397060",1
"24/10/2021 00:00","SUBSCRIPTION_CONSUMPTION","5412735551",2
"24/10/2021 00:00","HISTO_GPRS_10_PK","3945846338",3
"24/10/2021 00:00","SUBSCRIPTION","2521105541",4
"24/10/2021 00:00","SUBS_PRESENCE_LOCATION_01_IDX","1016538717",5
"24/10/2021 00:00","HISTO_GPRS_10","266546170",6
"24/10/2021 00:00","HISTO_LOCATION_10_PK","257922765",7
"24/10/2021 00:00","CTRL_ASYNC_CALLBACK","72421983",8
"24/10/2021 00:00","HISTO_GPRS_10_IDX","45477517",9
"24/10/2021 00:00","POOL_CHARGING","44437686",10
"24/10/2021 01:00","SUBSCRIPTION_PRESENCE_LOCATION","14535617254",1
"24/10/2021 01:00","SUBSCRIPTION_CONSUMPTION","5415997823",2
"24/10/2021 01:00","HISTO_GPRS_10_PK","3953471644",3
"24/10/2021 01:00","SUBSCRIPTION","2522653301",4
"24/10/2021 01:00","SUBS_PRESENCE_LOCATION_01_IDX","1017211306",5
"24/10/2021 01:00","HISTO_LOCATION_10_PK","258422570",6
"24/10/2021 01:00","HISTO_GPRS_10","238844751",7
"24/10/2021 01:00","CTRL_ASYNC_CALLBACK","72584178",8
"24/10/2021 01:00","HISTO_GPRS_10_IDX","46685386",9
"24/10/2021 01:00","POOL_CHARGING","44469750",10
"24/10/2021 02:00","SUBSCRIPTION_PRESENCE_LOCATION","14543078198",1
"24/10/2021 02:00","SUBSCRIPTION_CONSUMPTION","5419186788",2
"24/10/2021 02:00","HISTO_GPRS_10_PK","3960755099",3
"24/10/2021 02:00","SUBSCRIPTION","2524168403",4
"24/10/2021 02:00","SUBS_PRESENCE_LOCATION_01_IDX","1017855353",5
"24/10/2021 02:00","HISTO_LOCATION_10_PK","258864529",6
"24/10/2021 02:00","HISTO_GPRS_10","256528065",7
"24/10/2021 02:00","HISTO_GPRS_10_IDX","45781445",8
"24/10/2021 02:00","POOL_CHARGING","44500786",9
"24/10/2021 02:00","CTRL_ASYNC_CALLBACK","40906543",10
"24/10/2021 03:00","SUBSCRIPTION_PRESENCE_LOCATION","14550392404",1
"24/10/2021 03:00","SUBSCRIPTION_CONSUMPTION","5422239987",2
"24/10/2021 03:00","HISTO_GPRS_10_PK","3967853354",3
"24/10/2021 03:00","SUBSCRIPTION","2525638849",4
